Путь 17.07.24_1_out.csv_профиль_левый 17.07.24_1_out.csv_профиль_правый 17.07.24_2_in.csv_профиль_левый 17.07.24_2_in.csv_профиль_правый 17.07.24_3_out.csv_профиль_левый 17.07.24_3_out.csv_профиль_правый 17.07.24_4_in.csv_профиль_левый 17.07.24_4_in.csv_профиль_правый 17.07.24_5_out.csv_профиль_левый 17.07.24_5_out.csv_профиль_правый 17.07.24_6_in.csv_профиль_левый 17.07.24_6_in.csv_профиль_правый 17.07.24_7_out.csv_профиль_левый 17.07.24_7_out.csv_профиль_правый СКО_левый СКО_правый
662,000 0,8598965 0,83982295 0,86510673 0,83975895 0,85639219 0,84349203 0,86282864 0,84299747 0,85590797 0,84293118 0,86083483 0,84368554 0,85542079 0,84258577 0,00345695 0,0015493
663,000 0,85421485 0,84624529 0,8658332 0,83999533 0,85747825 0,84322891 0,86515773 0,84158029 0,85477883 0,84477663 0,86101873 0,84420561 0,85436486 0,84432274 0,00467819 0,00194127
664,000 0,84977268 0,85181324 0,86017171 0,84697705 0,85188484 0,84994818 0,86118633 0,8468073 0,85487079 0,84568387 0,85776421 0,84852854 0,85144524 0,84815304 0,00416984 0,00192542
665,000 0,85002471 0,85324463 0,86000369 0,84878247 0,84900311 0,85446549 0,85731441 0,85224812 0,84585427 0,85607545 0,85190655 0,85593281 0,84375607 0,85729195 0,00541882 0,00267151
666,000 0,85201022 0,85315928 0,86197956 0,84870404 0,85116263 0,85419866 0,85849161 0,85289047 0,84888687 0,854831 0,85385731 0,85572052 0,84814299 0,85464502 0,00469966 0,00213718
667,000 0,8564368 0,85062861 0,86306258 0,84951452 0,85592186 0,85142946 0,86131337 0,85191527 0,85159587 0,85405932 0,85618044 0,85523929 0,84996703 0,85476858 0,00436311 0,00203486
668,000 0,85860405 0,85016357 0,86435516 0,84986457 0,85817617 0,85093078 0,8641233 0,85073433 0,85480839 0,85276945 0,85914638 0,85399441 0,8550745 0,85151033 0,00355618 0,00137135
669,000 0,86078617 0,84952158 0,86643792 0,84929336 0,85865528 0,85196215 0,86410614 0,85222331 0,85638374 0,85293852 0,86050404 0,85418687 0,85490594 0,85332511 0,00377136 0,00172775
670,000 0,86208056 0,84963151 0,86747982 0,84963668 0,85976543 0,85226784 0,86648037 0,85120897 0,85619812 0,85461972 0,86226973 0,85382088 0,85688482 0,85286558 0,00403287 0,00180554
671,000 0,86382039 0,849116 0,87069498 0,84766721 0,86164152 0,85165726 0,86851867 0,85037024 0,86018713 0,85200728 0,86476329 0,85257696 0,85973473 0,85135782 0,00385235 0,001621
672,000 0,86288833 0,85103542 0,86996485 0,84938366 0,86231584 0,85209857 0,8690053 0,85086654 0,86016113 0,85321595 0,86561128 0,85276814 0,8585745 0,85366748 0,0039899 0,00140338
673,000 0,86364869 0,85107172 0,87142152 0,84875144 0,86290111 0,85235077 0,87000005 0,85068636 0,86090693 0,85343127 0,86587866 0,85335929 0,86082124 0,85235503 0,00391713 0,00154539
674,000 0,86600422 0,8494029 0,8703251 0,85055228 0,86148104 0,85447921 0,86995407 0,85142061 0,86270187 0,8523677 0,86648011 0,85346969 0,85966886 0,85433375 0,00381373 0,00179197
675,000 0,8637416 0,85233153 0,87069846 0,85083888 0,86513014 0,85149649 0,86946164 0,85256025 0,86170845 0,85406677 0,86591004 0,85467869 0,85871648 0,85598742 0,00387492 0,00170379
676,000 0,86234911 0,85444962 0,86963733 0,85261556 0,86179078 0,85563756 0,86870913 0,85401666 0,86050965 0,85605967 0,86543144 0,85583095 0,86069493 0,85467586 0,00351602 0,00112508
677,000 0,86395193 0,85376281 0,86986654 0,85327666 0,86185285 0,85649729 0,86836663 0,85521083 0,86258474 0,85484532 0,86502573 0,85704424 0,86158758 0,85464382 0,0030013 0,00125955
678,000 0,86481942 0,85385622 0,87153085 0,85253724 0,86439608 0,85491965 0,86972815 0,85475052 0,86114914 0,85724337 0,8662338 0,85675693 0,86270244 0,85448632 0,0034355 0,00150222
679,000 0,86523253 0,85440382 0,8725373 0,85244048 0,86565974 0,85462287 0,87168326 0,85368309 0,86294618 0,85638123 0,8673814 0,85648845 0,8626073 0,85556013 0,00365005 0,0013592
680,000 0,86753745 0,85303139 0,8744444 0,8514347 0,86473803 0,85654369 0,87259693 0,85365625 0,86300755 0,85732224 0,86780977 0,85692276 0,86375926 0,85533218 0,00406777 0,00206653
681,000 0,86720219 0,85425453 0,87398606 0,85272485 0,86639126 0,85580858 0,87282997 0,85426279 0,8626301 0,85866417 0,86878577 0,85679653 0,86280768 0,85723592 0,004115 0,00190348
682,000 0,86661967 0,85554907 0,87249097 0,85493097 0,86736554 0,85554016 0,8715544 0,85625065 0,86484851 0,85726981 0,86812643 0,85818374 0,8633896 0,85748582 0,00306934 0,00111721
683,000 0,86784558 0,85484815 0,8738031 0,85408551 0,86629535 0,85714551 0,87236409 0,85595012 0,86551005 0,85733049 0,86902483 0,85783901 0,86387195 0,85760282 0,00335706 0,00135787
684,000 0,86622661 0,85684642 0,87555551 0,8527119 0,86714212 0,85672121 0,87206938 0,85661131 0,86299055 0,8602654 0,86851272 0,85870176 0,86405576 0,85787193 0,00411265 0,00216739
685,000 0,86782616 0,85572472 0,87475326 0,85389801 0,86595728 0,85833626 0,87191157 0,8571122 0,86479275 0,85887392 0,86995395 0,85765548 0,86274367 0,85959141 0,003897 0,00181333
686,000 0,86519146 0,85894417 0,87583953 0,85340076 0,86775845 0,85713122 0,87339737 0,85614412 0,86667782 0,85753494 0,86923969 0,85884844 0,86246163 0,86035353 0,00430143 0,0020984
687,000 0,86695107 0,85788841 0,87454774 0,85531859 0,8665512 0,85902546 0,87265007 0,85752957 0,86463539 0,86015771 0,87019706 0,85863942 0,86511846 0,85836931 0,00356683 0,00139146
688,000 0,87134371 0,85429504 0,87699892 0,85356391 0,86951119 0,85680847 0,8737903 0,857096 0,86509238 0,86047041 0,87238624 0,85724697 0,86210781 0,86210216 0,00473957 0,00283733
689,000 0,86995298 0,85634886 0,87679432 0,85437331 0,86971343 0,85730641 0,87361047 0,85790075 0,86622799 0,86010698 0,87377626 0,85660272 0,86726953 0,85766131 0,00353592 0,00161403
690,000 0,87291893 0,8538508 0,87929054 0,85234432 0,86974617 0,85779076 0,87653941 0,85542045 0,86764478 0,85931185 0,87476432 0,85624478 0,86879335 0,85680872 0,00399887 0,00217783
691,000 0,87212179 0,85477763 0,87980026 0,85202343 0,87054759 0,85720306 0,87688304 0,85525676 0,87003454 0,8573043 0,87369626 0,85758037 0,87000823 0,85592295 0,00349921 0,00181182
692,000 0,86880509 0,85822165 0,87772071 0,85417986 0,86955097 0,85829444 0,87514851 0,85703445 0,86956601 0,85783174 0,87315169 0,8583021 0,86907998 0,85682629 0,00326203 0,00136965
693,000 0,86979173 0,85727987 0,87435091 0,857549 0,86457752 0,86339101 0,87162202 0,86047592 0,86767418 0,85958658 0,8691495 0,86224048 0,86547108 0,86029814 0,00316018 0,00208105
694,000 0,86674599 0,86013845 0,87310632 0,85857665 0,86598256 0,86184544 0,87061031 0,8612586 0,86643986 0,86073749 0,86868029 0,86251616 0,86370951 0,86196294 0,00292186 0,00123585
695,000 0,86848422 0,85822177 0,87558609 0,85590796 0,86787933 0,85978485 0,87387959 0,85774735 0,8668177 0,86015726 0,86974869 0,86120804 0,86205585 0,86343849 0,00417393 0,00228506
696,000 0,86996523 0,85654047 0,87546389 0,85572638 0,86982345 0,85759297 0,87553699 0,85582856 0,86643783 0,86028732 0,87102288 0,85964387 0,86619721 0,85915528 0,00350338 0,0017417
697,000 0,86871299 0,85763232 0,87362267 0,85733553 0,86770956 0,85955672 0,87236604 0,8587625 0,86795219 0,85856733 0,87040339 0,8599775 0,86636288 0,85868923 0,00245043 0,00087577
698,000 0,86697121 0,85945094 0,87178593 0,85915928 0,86491582 0,86240894 0,8705251 0,86057858 0,86492468 0,86147074 0,86772431 0,86257151 0,86372971 0,8612041 0,00279916 0,0012352
699,000 0,86864696 0,85805485 0,87300016 0,85809288 0,86813674 0,85935296 0,87243981 0,85883252 0,86359851 0,86291675 0,86961907 0,86080375 0,86196493 0,86317067 0,00384122 0,00200695
700,000 0,86816382 0,85871517 0,87586373 0,85537437 0,86722034 0,86043045 0,87198411 0,85944648 0,86693724 0,85980126 0,86988833 0,860685 0,86498624 0,86036775 0,00338989 0,00170505
701,000 0,86817777 0,85884859 0,87502228 0,85632024 0,86900507 0,85879561 0,87292034 0,85860869 0,86454064 0,86239598 0,8695722 0,86112383 0,86598176 0,85953579 0,00340025 0,00180246
702,000 0,86794338 0,8591221 0,87530938 0,8560424 0,86750199 0,86042892 0,8726795 0,85885966 0,86565358 0,86136583 0,86985299 0,86088617 0,86451565 0,86112712 0,00355996 0,00173894
703,000 0,86943277 0,85751288 0,87664725 0,85460815 0,86704026 0,86086723 0,87282162 0,85856923 0,8663071 0,86070004 0,87066347 0,85995857 0,86701066 0,85855414 0,0034691 0,0020167
704,000 0,86801366 0,85874431 0,876085 0,85496272 0,86667258 0,8611421 0,87172603 0,85939522 0,86376897 0,86305219 0,86948885 0,86089205 0,86715373 0,85831056 0,00368449 0,00238555
705,000 0,86886627 0,85763167 0,87505788 0,8557379 0,8687087 0,85892381 0,8730869 0,85776195 0,865043 0,86158299 0,87003436 0,86008486 0,86524435 0,86006584 0,00344372 0,00180584
706,000 0,8679872 0,85806339 0,87593866 0,85447024 0,86633941 0,86093935 0,87268969 0,85775153 0,86566591 0,86072337 0,8701681 0,85957963 0,86395654 0,86099098 0,00392376 0,00220235
707,000 0,86582385 0,85961438 0,8751833 0,85458205 0,86836521 0,85839009 0,87276756 0,85709227 0,86569876 0,86026578 0,8700639 0,85912196 0,86621878 0,85824257 0,00343312 0,00175138
708,000 0,86689705 0,85782558 0,87354495 0,85541648 0,86543423 0,86068494 0,87194255 0,85714655 0,86680443 0,85854346 0,86925199 0,85916011 0,86248211 0,86137775 0,00353585 0,00189837
709,000 0,8650457 0,85896967 0,87270292 0,85552072 0,86450069 0,86094607 0,86835944 0,85992505 0,862316 0,86230447 0,86701053 0,86061782 0,86089001 0,86228538 0,00366767 0,00216779
710,000 0,86343308 0,86006287 0,86957865 0,85802483 0,86389823 0,86097978 0,86775703 0,85983188 0,86280721 0,86113472 0,86623356 0,86072271 0,86019892 0,86249572 0,00296272 0,00127731
711,000 0,86389218 0,85922552 0,86949621 0,85770725 0,86395633 0,86050752 0,86684862 0,86024155 0,86237896 0,8610814 0,86542765 0,86099286 0,86241541 0,8598146 0,00237949 0,00109124
712,000 0,86526916 0,85785138 0,87088139 0,85629361 0,86359422 0,86083411 0,86723184 0,85973812 0,86128716 0,8619065 0,8637865 0,86242537 0,86099424 0,86099569 0,00321554 0,00205727
713,000 0,86630128 0,85735202 0,8723141 0,85533302 0,86576226 0,85909098 0,86836641 0,85897257 0,86161076 0,86173693 0,86551445 0,8610061 0,8606129 0,86161207 0,00366076 0,00219992
714,000 0,86755163 0,85662638 0,87332184 0,85495721 0,86589229 0,85942603 0,86978794 0,85812011 0,86362849 0,86027279 0,86673418 0,86040229 0,86139877 0,86127736 0,00362559 0,00211056
715,000 0,865523 0,85889417 0,87295894 0,85566314 0,86635974 0,85924338 0,87247195 0,8558484 0,86583077 0,85853844 0,86803381 0,85955356 0,86264228 0,86057122 0,00350813 0,0017315
716,000 0,86699036 0,85728078 0,87426708 0,85435132 0,86573675 0,85976925 0,87179853 0,85653962 0,86455007 0,85994288 0,86866995 0,85899061 0,86211669 0,86116851 0,00389709 0,00218084
717,000 0,86628999 0,85782875 0,87212544 0,85645916 0,86433854 0,86106505 0,86963121 0,85862672 0,86545904 0,85883781 0,86819148 0,85936597 0,8649947 0,85811911 0,00261881 0,00131628
718,000 0,86319415 0,86103747 0,87257162 0,85610632 0,8642599 0,86121655 0,86897305 0,85935951 0,85667419 0,86758824 0,86592718 0,86157837 0,86245043 0,86055917 0,0046824 0,00317564
719,000 0,86888626 0,85564698 0,8760119 0,85298846 0,86655973 0,85927044 0,87262455 0,85600141 0,86383075 0,86073295 0,86876284 0,85895925 0,86322706 0,86001295 0,00425955 0,00261554
720,000 0,87069098 0,85410092 0,87545867 0,85391693 0,8686139 0,85765021 0,87453295 0,85468698 0,86671905 0,85827389 0,87080765 0,85732367 0,86570604 0,85796692 0,00341603 0,00179913
721,000 0,86332169 0,86166316 0,86987957 0,85980132 0,86494008 0,86180516 0,87109441 0,85868275 0,86588578 0,85947088 0,86863038 0,85979946 0,86165704 0,862397 0,00323892 0,00130894
722,000 0,86738559 0,85778243 0,87186154 0,85795305 0,8652838 0,86162024 0,8707272 0,859176 0,86290292 0,86272028 0,86662177 0,86196778 0,86072852 0,86358665 0,0036867 0,00217937
723,000 0,86662946 0,85841831 0,87382639 0,85582889 0,86642053 0,86039193 0,87077345 0,85895741 0,86460879 0,86102201 0,86789891 0,86056821 0,86299706 0,86136728 0,00340997 0,00180004
724,000 0,86644883 0,85828761 0,87106906 0,85822808 0,86623162 0,86033069 0,87155577 0,85786058 0,86505455 0,86035331 0,86748006 0,860569 0,86313771 0,8610183 0,00284304 0,00123279
725,000 0,86668242 0,85781549 0,87026456 0,85870765 0,86561506 0,86072017 0,87135014 0,85784423 0,86320263 0,86192231 0,8666654 0,86102679 0,86013549 0,86387128 0,00357692 0,00209846
726,000 0,86387456 0,86057572 0,87202532 0,85680919 0,86454142 0,86175396 0,8715238 0,85757857 0,86310413 0,8619039 0,86651402 0,86106432 0,86086612 0,86308445 0,00393591 0,00215896
727,000 0,8670824 0,85745719 0,87082276 0,8579766 0,86496368 0,86137249 0,86982449 0,85928447 0,86431132 0,86067165 0,86663381 0,86090127 0,86261786 0,86136191 0,0027317 0,00150894
728,000 0,86499087 0,85964843 0,86916577 0,85960418 0,86507484 0,86135364 0,86885395 0,86028476 0,86387518 0,86117387 0,86571894 0,86180647 0,8622093 0,86189452 0,00234118 0,00090039
729,000 0,86471407 0,86013218 0,87053554 0,8583229 0,864159 0,86246317 0,86861748 0,86061228 0,86176289 0,86343277 0,8653338 0,86227261 0,86032157 0,86397413 0,00331592 0,00185405
730,000 0,86366592 0,86148238 0,87050245 0,8586541 0,86276446 0,8641722 0,86875613 0,86077252 0,8612144 0,86425073 0,86490496 0,86294177 0,85967964 0,86493705 0,00362623 0,00209743
731,000 0,86434434 0,86139231 0,86993681 0,85969053 0,8635534 0,86393733 0,86919496 0,86084399 0,86196111 0,86390474 0,8649313 0,86336834 0,85880443 0,86638281 0,00361304 0,00210947
732,000 0,86336149 0,86290478 0,87037742 0,85976242 0,86151522 0,86675227 0,86910036 0,86144108 0,86314487 0,86322957 0,86512415 0,86373254 0,85928095 0,866461 0,00369079 0,00233079
733,000 0,86720525 0,85970857 0,87011964 0,86069497 0,86663745 0,86196658 0,86950219 0,86132116 0,86269992 0,86415212 0,86625981 0,86298515 0,86197375 0,86429455 0,00286464 0,00160813
734,000 0,86718918 0,85985941 0,87242441 0,85852722 0,86685756 0,86185949 0,86983333 0,86105877 0,86509387 0,86197669 0,86740729 0,86197358 0,86405248 0,86236938 0,00261503 0,00130269
735,000 0,867428 0,85947845 0,87135642 0,85939527 0,86669703 0,86193491 0,87177279 0,85898661 0,86528785 0,86187352 0,86792494 0,86132915 0,8645135 0,86199029 0,00258824 0,00125879
736,000 0,8696367 0,85703217 0,87297142 0,85741282 0,86827832 0,86013935 0,87212664 0,85836812 0,86554662 0,86147934 0,86852224 0,86049635 0,86232519 0,86406794 0,00340876 0,00229978
737,000 0,8666769 0,85966702 0,87239278 0,85754441 0,86701589 0,86101836 0,87080905 0,85929068 0,86697153 0,85972887 0,86850444 0,86024625 0,86533407 0,86055195 0,00232719 0,00104027
738,000 0,87049705 0,85528896 0,87317134 0,85630592 0,86482086 0,86176515 0,87231365 0,85729754 0,86553207 0,86080796 0,86792816 0,86011134 0,8635337 0,8620822 0,00353098 0,00254996
739,000 0,86911933 0,85615732 0,87358696 0,85533022 0,86843217 0,85763449 0,8712482 0,85784482 0,86610628 0,85984744 0,86803194 0,85949213 0,86576309 0,8593501 0,00256758 0,00160918
740,000 0,86747763 0,85704245 0,87352952 0,85460862 0,86818224 0,85716282 0,8719061 0,85649148 0,86584812 0,8595151 0,86778718 0,8589924 0,86261414 0,86195427 0,0033714 0,00221372
741,000 0,86426078 0,85938348 0,87176058 0,85538416 0,86638014 0,85809227 0,87157733 0,85592915 0,86632811 0,85897949 0,86672543 0,85915114 0,85670937 0,86693644 0,00469006 0,00351286
742,000 0,86405587 0,85856175 0,86905503 0,85700311 0,86378674 0,85967074 0,87045993 0,85601273 0,86387051 0,86039637 0,86509771 0,85975218 0,86151754 0,86121948 0,00294898 0,00173098
743,000 0,86423237 0,85719438 0,86833163 0,85659945 0,8639284 0,85848303 0,8672722 0,85818107 0,86305836 0,8601458 0,86396788 0,85972923 0,85876852 0,86304769 0,00286451 0,00200601
744,000 0,86295037 0,85735809 0,86755346 0,85618771 0,86302571 0,85828485 0,86636312 0,85805998 0,86433303 0,85788148 0,86348399 0,85905722 0,86006566 0,86074929 0,00227129 0,00131559
745,000 0,86077907 0,85843719 0,86658476 0,8559508 0,86401241 0,85605007 0,86538288 0,85789038 0,8597998 0,86131872 0,86335676 0,85794837 0,86022884 0,85940654 0,00246198 0,00173436
746,000 0,86298761 0,8551643 0,86689725 0,85436531 0,86128055 0,85742676 0,86581643 0,85622983 0,86220655 0,85780137 0,8620912 0,85794538 0,85121582 0,86730377 0,00472179 0,00398764
747,000 0,86056117 0,85641436 0,86731201 0,85263113 0,86145398 0,85608769 0,86650882 0,85427361 0,85957737 0,85923564 0,86152921 0,85723384 0,85905017 0,85833854 0,00305053 0,00211352
748,000 0,8595533 0,85602119 0,86683275 0,8516973 0,85960761 0,8562261 0,86399656 0,85537426 0,85961505 0,85789376 0,86070146 0,85671557 0,85796961 0,85819961 0,00287824 0,00199609
749,000 0,85658763 0,85776066 0,86286407 0,85447325 0,85596659 0,85863966 0,86213815 0,85591116 0,85666013 0,85946955 0,85796017 0,85813533 0,85501157 0,85990416 0,00286453 0,00179903
750,000 0,85772186 0,85578394 0,86275722 0,85358247 0,85703972 0,85664149 0,86078246 0,85622786 0,85465836 0,86038415 0,85731268 0,85772429 0,85409458 0,85979206 0,00287559 0,00218669
751,000 0,85788453 0,85488449 0,86285355 0,85266677 0,85775501 0,85515173 0,86049793 0,85567022 0,8531668 0,86104201 0,85796249 0,8562921 0,85301017 0,86007042 0,00331562 0,00275732
752,000 0,86079295 0,85120175 0,86399339 0,85072414 0,85777467 0,85441433 0,86337915 0,85199002 0,85769248 0,85582659 0,85917643 0,85433318 0,8564272 0,85598234 0,00271586 0,00201326
753,000 0,85751629 0,85371539 0,86298799 0,85094892 0,85890027 0,8525867 0,86286139 0,85175861 0,85786109 0,85496664 0,85939451 0,85334091 0,85689097 0,85483619 0,00230722 0,00139366
754,000 0,85781463 0,85277009 0,86329848 0,84991968 0,85664574 0,85420615 0,86162926 0,85225501 0,8571544 0,85497633 0,85877763 0,8532238 0,85477186 0,85631553 0,00273763 0,00190803
755,000 0,85797947 0,85202891 0,86200327 0,85051976 0,85762731 0,85254748 0,86100155 0,85221527 0,85538612 0,85612547 0,85808833 0,85319451 0,85588241 0,85458033 0,00226607 0,00169927
756,000 0,85507929 0,85438354 0,85887998 0,85304181 0,8564665 0,85315495 0,85773242 0,85485262 0,85309805 0,8578225 0,85662927 0,85399362 0,85403136 0,85584275 0,00189182 0,00154965
757,000 0,85367314 0,85544443 0,85981559 0,85169516 0,85520526 0,85403854 0,85782349 0,85431401 0,85308556 0,85733054 0,85567145 0,85445631 0,85262414 0,85679728 0,0024356 0,00174642
758,000 0,85866665 0,85012713 0,86166721 0,84942698 0,85674836 0,85215677 0,86114755 0,85056365 0,85309176 0,85695128 0,85611681 0,85365128 0,85273945 0,85641941 0,00329143 0,00280258
759,000 0,86169388 0,84643373 0,86536136 0,8450395 0,85892803 0,84936474 0,8611365 0,84988361 0,85460268 0,85509064 0,8587047 0,85057627 0,85421402 0,85456148 0,00366914 0,00347782
760,000 0,85625319 0,85079204 0,86314387 0,84619388 0,85798935 0,84933372 0,86063444 0,84929641 0,8574524 0,8514524 0,85831086 0,85007987 0,85471592 0,85328901 0,00258401 0,00203396
761,000 0,85657694 0,84918969 0,86183075 0,84611454 0,85692734 0,84910881 0,85893891 0,84964171 0,85623214 0,85156329 0,85738316 0,84977642 0,85429725 0,85257311 0,00219969 0,00189739
762,000 0,85425448 0,85012426 0,86004417 0,84640175 0,85437629 0,85024303 0,85744351 0,84967315 0,85433631 0,85212683 0,85545971 0,85030452 0,85417774 0,85133269 0,0020696 0,00166968
763,000 0,85228705 0,85082896 0,85521 0,84984484 0,84936275 0,8540074 0,8552536 0,85046931 0,85276288 0,85230621 0,85302019 0,85135296 0,85161466 0,85255141 0,00190337 0,00132073
764,000 0,85004123 0,85209623 0,85523225 0,84870597 0,84880756 0,85351189 0,85421623 0,85037372 0,84921244 0,85466041 0,85141936 0,85180155 0,84809367 0,85489853 0,0025579 0,00209454
765,000 0,85091436 0,85050202 0,85558493 0,84751915 0,84779667 0,85379773 0,85264128 0,85109191 0,84955889 0,85340886 0,85071455 0,85164693 0,84863454 0,85344933 0,00243625 0,00205755
766,000 0,85090512 0,85004014 0,85407416 0,84837966 0,84959017 0,85152222 0,8524085 0,8506811 0,84801032 0,85436852 0,85022181 0,85148658 0,84651792 0,85498173 0,00236321 0,00216327
767,000 0,85066847 0,84998615 0,85319203 0,84890747 0,84911195 0,85172877 0,85263057 0,85006998 0,84866322 0,85329443 0,84984766 0,85139365 0,84805813 0,85311564 0,00182254 0,00152962
768,000 0,85191426 0,84873939 0,85612082 0,84588426 0,84981534 0,8509539 0,8525976 0,8499443 0,84760103 0,85412692 0,85013494 0,85088904 0,84451048 0,85654978 0,00343888 0,00322904
769,000 0,85304372 0,8477906 0,85519331 0,84688711 0,85082921 0,85006621 0,85627936 0,84633325 0,84827012 0,85347284 0,85087255 0,8501693 0,85005297 0,85106813 0,00267 0,00235178
770,000 0,85264504 0,84853125 0,85650685 0,84581717 0,85093723 0,85030112 0,85687282 0,84600062 0,85121259 0,8507984 0,85130101 0,84994625 0,84929777 0,85206043 0,00269278 0,00222022
771,000 0,8536967 0,847826 0,8574294 0,84516843 0,84876344 0,85282906 0,854509 0,8486377 0,84920477 0,85320572 0,85154434 0,84995041 0,84895698 0,85279264 0,00308005 0,00282802
772,000 0,85338663 0,84837964 0,85679489 0,84600803 0,85211323 0,84975301 0,85508137 0,84822009 0,85114174 0,85155564 0,85268093 0,84903111 0,85001378 0,85204896 0,0021426 0,00191874
773,000 0,8540915 0,84780671 0,8561335 0,84680466 0,85102241 0,85102436 0,85522397 0,84817511 0,85040236 0,8524738 0,85269167 0,84916586 0,85085697 0,8514547 0,00211305 0,00196264
774,000 0,85317018 0,84889832 0,8561506 0,84691632 0,8516452 0,85062368 0,85475665 0,84876191 0,85158649 0,85146081 0,8516458 0,85037056 0,85114836 0,85136625 0,0017737 0,00153138
775,000 0,85371558 0,84858945 0,85817018 0,84509226 0,85227718 0,85017314 0,85576678 0,8479084 0,85095466 0,85222328 0,85292394 0,84927024 0,84999326 0,85272903 0,00260573 0,00242315
776,000 0,84979427 0,85295197 0,85753885 0,8460413 0,85286349 0,84982175 0,85508859 0,84886159 0,85243198 0,8509197 0,85534288 0,8471392 0,85060695 0,85233688 0,00255737 0,00238068
777,000 0,85114936 0,85206885 0,85584535 0,84821678 0,85099135 0,85215556 0,8543399 0,85008433 0,85105893 0,8527585 0,85355922 0,84942142 0,84823726 0,85516415 0,0023688 0,002165
778,000 0,85137847 0,852584 0,85440073 0,85037622 0,849966 0,85397388 0,85396878 0,85116733 0,8511551 0,85327893 0,85472666 0,84901169 0,84672506 0,85743193 0,00266549 0,00255091
779,000 0,85138581 0,85347399 0,85666262 0,84906703 0,85141294 0,85341566 0,85247225 0,85350584 0,85146617 0,85377424 0,85463389 0,85000748 0,84759464 0,8573963 0,00264402 0,00253505
780,000 0,85248121 0,85331047 0,85683137 0,84984329 0,85200788 0,85379939 0,85592164 0,8509879 0,8505595 0,85556216 0,85465045 0,85101498 0,85067392 0,85528245 0,00232729 0,00207908
781,000 0,8527014 0,85408211 0,85748934 0,85011386 0,85261116 0,85421831 0,85901925 0,84881185 0,85255526 0,85453588 0,85615089 0,85050814 0,85135739 0,85554544 0,00273926 0,00245312
782,000 0,85426655 0,85357542 0,85830798 0,85023865 0,8520659 0,85579745 0,85467634 0,85409093 0,85061067 0,85751587 0,85542281 0,85222235 0,85261835 0,85521627 0,00233754 0,00222024
783,000 0,8565871 0,85225155 0,85934958 0,85010202 0,85552356 0,85334046 0,85672672 0,8529713 0,85324019 0,85589127 0,85743398 0,85125727 0,85249354 0,85634792 0,00221127 0,0021209
784,000 0,85411288 0,85539259 0,85816341 0,85193246 0,85409053 0,85542891 0,85573509 0,85464155 0,85244038 0,857525 0,85776394 0,85180849 0,85085972 0,85892933 0,00247889 0,0024441
785,000 0,85271203 0,85714353 0,85668012 0,85376203 0,85321011 0,85666134 0,85376744 0,85695223 0,85312601 0,85737417 0,85590111 0,85421217 0,85156581 0,85876811 0,00167629 0,00165735
786,000 0,84965026 0,86057233 0,85431945 0,85642632 0,84840121 0,86186425 0,85075883 0,86022026 0,85086464 0,859968 0,85534855 0,85517866 0,85031121 0,86039151 0,00233142 0,0022643
787,000 0,84777966 0,86300526 0,85223862 0,85898073 0,84698457 0,86383978 0,84885589 0,86253114 0,8472328 0,86402775 0,85130519 0,85971762 0,84775021 0,86345107 0,0019256 0,00188511
788,000 0,84803657 0,86344577 0,85193157 0,85991227 0,84784007 0,86373336 0,84867008 0,86329208 0,84677857 0,86509458 0,84794774 0,86372905 0,84594517 0,86589858 0,00175097 0,00174308
789,000 0,84806861 0,86428897 0,85128408 0,86130966 0,84692482 0,8655119 0,84887028 0,86379658 0,846696 0,86590518 0,85126228 0,86122811 0,84725632 0,86531488 0,00180794 0,00179806
790,000 0,85011118 0,86335309 0,85253889 0,8610637 0,84752528 0,86597074 0,84970143 0,86387549 0,84710155 0,86640189 0,85062485 0,86289806 0,84599798 0,86752628 0,00212569 0,00210422
