Путь 17.07.24_1_out.csv 17.07.24_2_in.csv 17.07.24_3_out.csv 17.07.24_4_in.csv 17.07.24_5_out.csv 17.07.24_6_in.csv 17.07.24_7_out.csv
597,000 49,77353507 49,73598669 49,79186909 49,88003799 49,97074923 49,84526867 49,94207318
598,000 49,79463627 49,74093992 49,78659878 49,91134628 49,81920866 49,8144226 49,82592273
599,000 49,91041112 49,72623862 49,91915183 49,89597177 49,93872276 49,82421995 49,9503948
600,000 49,53754885 49,42608081 49,60204598 49,59365204 49,87203691 49,62302706 49,83832961
601,000 49,25925545 49,19819627 49,28457488 49,32356579 49,44358701 49,29881445 49,42400858
602,000 49,14524246 49,09304848 49,17292942 49,21731212 49,27609746 49,1805803 49,27803275
603,000 49,08154167 49,02471158 49,08396429 49,14312677 49,19342143 49,10769976 49,18322738
604,000 48,99887957 48,92101088 49,01485616 49,04088839 49,10870287 49,01615215 49,097062
605,000 48,90447516 48,85059421 48,92386384 48,93546401 49,01574049 48,91572679 49,01469183
606,000 48,83832003 48,75051245 48,86114032 48,82088011 48,97130122 48,83026076 48,9746184
607,000 48,73695922 48,55154621 48,75018179 48,63262657 48,85926395 48,64912549 48,84218825
608,000 48,36608896 48,23721721 48,38565455 48,37619778 48,67994724 48,4403407 48,65374659
609,000 48,15691475 48,10542774 48,17058065 48,19670068 48,25711746 48,17452314 48,21000244
610,000 48,10154709 48,06279015 48,12257386 48,14925012 48,20037954 48,1276856 48,20783876
611,000 48,04044736 48,0365108 48,05945188 48,08354723 48,12147713 48,06698103 48,12266796
612,000 48,00847526 47,96193214 48,02192579 48,021975 48,05584165 48,01169643 48,08080677
613,000 47,93416667 47,8555488 47,95240303 47,93916384 48,05802727 47,95642438 48,06790303
614,000 47,84435261 47,77547905 47,8585806 47,83718934 47,95880682 47,8490823 47,95394706
615,000 47,79062414 47,69632111 47,81010425 47,77251267 47,87060062 47,78743434 47,88132411
616,000 47,66620192 47,57371743 47,6907121 47,64327326 47,81609675 47,7113715 47,81476963
617,000 47,43855683 47,40896504 47,47835724 47,48624605 47,62318769 47,5275901 47,63303018
618,000 47,37076536 47,35017154 47,38579922 47,39337089 47,44893992 47,4339007 47,45578506
619,000 47,37916498 47,28554252 47,38666008 47,3647049 47,42233675 47,40415537 47,45082428
620,000 47,33073789 47,20544763 47,33763992 47,29707808 47,40363424 47,34680974 47,40774032
621,000 47,2220475 47,1130623 47,22872173 47,22949794 47,32719499 47,23230146 47,32857518
622,000 47,04915161 46,97658788 47,07316739 47,0851658 47,16240493 47,07292814 47,14267291
623,000 47,01454993 46,93484643 47,03752124 47,02713377 47,10579039 47,03944351 47,12133938
624,000 46,9173088 46,86771751 46,94801797 46,92920314 47,03588265 46,95152539 47,03406384
625,000 46,85521532 46,82420292 46,86963586 46,871261 46,95682479 46,88300961 46,9620672
626,000 46,83666192 46,76650014 46,86822279 46,82672871 46,90611911 46,84294387 46,91077221
627,000 46,71468571 46,67216027 46,76670097 46,7205417 46,88803377 46,76263042 46,88753214
628,000 46,57935364 46,53816964 46,5923492 46,61176591 46,70590284 46,63218469 46,71129332
629,000 46,5919531 46,54861464 46,61605892 46,62191185 46,63205589 46,60601185 46,64090306
630,000 46,6167043 46,54952701 46,63185277 46,63078877 46,66590593 46,62767792 46,67783088
631,000 46,53731475 46,47770812 46,55783085 46,5513862 46,63239526 46,57997172 46,63413356
632,000 46,53207814 46,41805413 46,56380617 46,51143424 46,58714621 46,52958154 46,60144264
633,000 46,51919897 46,36083571 46,54267564 46,48252597 46,59717608 46,47375152 46,61547591
634,000 46,3437046 46,48167294 46,39047551 46,55252855 46,5283318 46,51919608 46,53516509
635,000 46,6719652 46,61819651 46,55542517 46,63448622 46,36696254 46,57413218 46,39535867
636,000 46,57831499 46,42313156 46,69515667 46,51008046 46,83777131 46,60459667 46,86323551
637,000 46,24220341 46,23764723 46,27431591 46,28421762 46,45992386 46,29810533 46,51147727
638,000 46,17693675 46,17040308 46,20730463 46,236925 46,28339827 46,28297338 46,28891935
639,000 46,1554236 46,18154915 46,18977445 46,24355451 46,22439172 46,25546909 46,23359318
640,000 46,17522233 46,14518804 46,19747737 46,22770633 46,22981729 46,22316628 46,23805418
641,000 46,13787001 46,12764225 46,17446135 46,20134309 46,22342376 46,20486357 46,22894636
642,000 46,10123221 46,07627402 46,13677077 46,16375196 46,2024341 46,16827388 46,19912801
643,000 46,0777688 46,06322251 46,10010281 46,14646613 46,1615957 46,15240271 46,17755894
644,000 46,04129388 46,04502742 46,06625175 46,12418999 46,11671559 46,13604187 46,12839375
645,000 45,9676954 46,01434303 46,01033681 46,07720135 46,06290677 46,09031218 46,07623207
646,000 45,97433832 45,98630658 46,00510563 46,05585754 46,01655064 46,05449553 46,0412397
647,000 45,98139494 45,87744449 46,02507099 45,97162168 46,0445544 45,87647743 46,06794936
648,000 45,94518106 45,66465212 45,97914167 45,70348403 46,03060038 45,53769911 46,0430625
649,000 45,99600349 45,49503039 45,97230465 45,60651483 46,02232611 45,62579418 46,02425823
650,000 45,37804208 45,75018942 45,51921202 45,77673556 45,8902974 45,74678861 45,68393258
651,000 45,58993088 45,91597077 45,42898963 45,95289986 45,36404506 45,90499196 45,28909978
652,000 46,06046966 45,97354417 46,07913878 45,98679829 45,822737 45,89376939 45,79825654
653,000 46,07222208 45,89038403 46,0936013 46,06098336 46,14423377 45,9323525 46,15481039
654,000 46,02560536 45,93936806 46,04933482 46,07928084 46,08914018 46,0232049 46,108975
655,000 46,05681231 45,98558208 46,07766682 46,11234355 46,06717507 46,07600165 46,10094455
656,000 46,12418295 46,00332287 46,14749865 46,14007104 46,13735345 46,10350825 46,1767207
657,000 46,04477737 46,06866731 46,08303177 46,17382842 46,15581107 46,1344285 46,16216447
658,000 45,98640357 46,10136858 46,00605238 46,16461226 46,04930655 46,14508038 46,07329226
659,000 46,02744564 46,10160122 46,05121131 46,11230447 46,04777243 46,11036265 46,07137205
660,000 46,03010336 46,06656141 46,050441 46,08320479 46,0854223 46,11127938 46,11779521
661,000 46,01422265 46,08833269 46,03889177 46,0742282 46,07665897 46,08665705 46,10382436
662,000 46,03377543 46,07925175 46,05698961 46,03778622 46,06479061 46,08837832 46,08200809
663,000 46,09510552 46,07496717 46,12668988 45,95413681 46,12533139 46,07442668 46,15688344
664,000 46,1718816 45,95071071 46,19043792 45,92239299 46,18651031 46,06191721 46,20243445
665,000 46,0024263 45,75494068 46,04266169 45,99054411 46,1977892 46,08361348 46,18696518
666,000 45,92359399 45,79717992 45,95049053 45,99729031 46,0049538 46,07807321 45,99327621
667,000 45,90144641 45,8684475 45,94382341 46,00025156 45,96166698 46,07219878 45,98637903
668,000 45,90158311 45,9462095 45,91821556 46,06738806 45,9490852 46,10647932 45,95901727
669,000 45,90333145 46,0081642 45,91636644 46,14014034 45,959 46,15954943 45,9735164
670,000 45,9909721 46,04464303 46,01971234 46,15446752 45,99106594 46,17874668 46,01229275
671,000 46,02710866 46,04500349 46,05494127 46,16566173 46,08008771 46,16828436 46,09377689
672,000 46,05627475 46,03142338 46,0592315 46,16114095 46,10409034 46,17713326 46,11370999
673,000 46,00198124 46,01821681 46,02757613 46,14260146 46,08760633 46,17788295 46,10039001
674,000 45,93198233 46,02117051 45,95128198 46,13083701 46,02396157 46,13601964 46,02591139
675,000 46,01852992 46,01430541 46,03551169 46,12702217 46,00818945 46,09721854 46,03178801
676,000 46,00764022 46,01644687 46,03842763 46,09250384 46,08231572 46,07115315 46,1076479
677,000 45,95033773 45,95877995 45,98034281 46,05039012 46,02992425 45,99249161 46,03826706
678,000 45,97988714 45,9531954 45,99639526 45,98077686 46,01573437 45,89934533 46,01647524
679,000 45,99912043 45,9218842 46,03082327 45,95544229 46,04134263 45,93343095 46,05082273
680,000 45,91976273 45,9049642 45,95761337 46,05297784 46,02953399 46,00781818 46,03098281
681,000 45,91911015 46,02468917 45,94121015 46,16333532 45,96886874 46,12096698 45,98492084
682,000 45,99390276 46,06794246 46,01267681 46,19040419 45,98031183 46,17968731 46,00894122
683,000 46,04835237 46,08605396 46,0861905 46,17606189 46,07982622 46,19797226 46,10531989
684,000 45,99811405 46,04625114 46,04198352 46,13209058 46,0883016 46,19742224 46,09304739
685,000 45,99197031 46,07655225 46,01981424 46,15320195 46,04885651 46,23793506 46,06077196
686,000 46,07062005 46,08213445 46,08603691 46,17696869 46,08272273 46,27716041 46,09108043
687,000 46,07576173 46,0926161 46,09496934 46,20162395 46,13242969 46,25983294 46,14874555
688,000 46,01937959 46,03942279 46,06492779 46,16476555 46,11278693 46,19289621 46,12399762
689,000 46,0843456 46,08690912 46,11408999 46,18250522 46,09617361 46,17424372 46,12923924
690,000 46,08630422 46,10783222 46,13805055 46,17254654 46,17719467 46,21641126 46,17441737
691,000 46,05195012 46,05858108 46,0888692 46,13511221 46,13251302 46,14503848 46,13113792
692,000 46,02203437 46,05982152 46,04718714 46,13908281 46,09831258 46,13145656 46,11205602
693,000 46,02271424 46,05622447 46,06604595 46,13113656 46,06964463 46,1085347 46,08037689
694,000 45,95547232 45,99563651 45,98642292 46,0943292 46,05431669 46,05955697 46,06027881
695,000 45,98754008 46,00989651 46,03311848 46,1028414 46,00738785 46,04605901 46,02393562
696,000 45,97924869 46,00295413 46,01279221 46,08511578 46,05806863 46,00537018 46,06806501
697,000 45,98883256 46,02143632 46,01875028 46,08438022 46,02297326 46,04654679 46,03124972
698,000 46,06718993 46,04939562 46,0920583 46,11295107 46,08599053 46,09116612 46,11611848
699,000 46,04509075 46,00415984 46,07066786 46,0997817 46,13440755 46,09754003 46,1501543
700,000 46,08669405 45,98626756 46,1088295 46,08582887 46,09839513 46,08503512 46,11919905
701,000 46,05976249 46,05071589 46,10117762 46,04711664 46,14919334 46,0604528 46,15990106
702,000 45,96505835 46,02756698 46,00162233 46,01516065 46,06494877 46,04612336 46,08363166
703,000 45,90243369 45,9682272 45,93505372 46,02024317 46,00070677 46,04295913 45,98983545
704,000 45,92666042 45,97155697 45,94953277 46,04947001 45,9518053 46,0697072 45,95071117
705,000 45,94471857 46,05428769 45,96800834 46,04904213 45,98257221 46,09842708 45,98568871
706,000 46,00823802 46,06212422 46,02139567 46,06919445 46,01279364 46,129677 46,02048227
707,000 46,0550866 46,08031827 46,07305175 46,09044157 46,07117811 46,14903083 46,10298089
708,000 46,03073935 46,13494714 46,07879112 46,12390049 46,10531824 46,16326647 46,12155039
709,000 46,0701128 46,14601137 46,10581968 46,21162403 46,10296882 46,17052233 46,10879735
710,000 46,09786891 46,14351962 46,1186888 46,21738403 46,14369205 46,16367199 46,16092484
711,000 46,10826641 46,11354628 46,1370715 46,18523199 46,17272022 46,16354977 46,17436566
712,000 46,10140839 46,03729091 46,16053313 46,12722211 46,18314755 46,10930384 46,19606923
713,000 46,06507819 45,99845957 46,11251645 46,07732595 46,13737551 46,05045797 46,15452398
714,000 46,07590947 46,01248444 46,12059242 46,0605751 46,12962043 46,02503775 46,13022382
715,000 45,9726303 45,91226111 46,02020057 45,97724901 46,09692197 45,99910227 46,11868958
716,000 45,90749654 45,85529375 45,94505011 45,91339786 45,9675625 45,95408963 45,97140314
717,000 45,87393884 45,87434371 45,92534032 45,92936441 45,89921069 45,94695995 45,92831394
718,000 45,81679624 45,91035064 45,90034723 45,97728704 45,90085984 45,929382 45,89924896
719,000 45,85559859 45,94189221 45,90096999 46,0027505 45,88092322 45,94794926 45,89508051
720,000 45,99197162 45,98590119 46,01889813 46,03300679 45,92922641 45,98034344 45,95110547
721,000 46,01035887 45,91832974 46,05110736 45,97431805 46,07325649 46,02153039 46,08935195
722,000 45,81851497 45,85172398 45,87184336 45,95602736 45,95912782 46,03097001 45,93970576
723,000 45,80604238 45,92805591 45,85844143 46,03896923 45,85973932 46,05489989 45,87758436
724,000 45,96034825 46,06509164 45,98858314 46,14442179 45,89715686 46,13312187 45,9254482
725,000 46,08648999 46,13756211 46,12560284 46,17969012 46,06944181 46,1651364 46,10438119
726,000 46,05193831 46,07073897 46,08833279 46,14843978 46,1289099 46,15152549 46,13841218
727,000 46,00186441 46,06389835 46,04957288 46,13308901 46,10445088 46,10907034 46,0780915
728,000 46,06521286 46,08760433 46,11130853 46,16812355 46,11995751 46,12941055 46,11402828
729,000 45,96401369 46,02320869 46,0193639 46,10087137 46,12113134 46,08071275 46,10362143
730,000 46,04346465 46,03930652 46,0716141 46,1097902 46,06611248 46,05377553 46,04734455
731,000 46,02654073 46,03924946 46,0790092 46,06407457 46,13516455 46,03938626 46,11615846
732,000 45,88330693 45,91183499 45,94186537 46,01094387 46,06035844 46,00781708 46,03007143
733,000 45,83747737 45,92835651 45,90858154 46,04821773 45,92992639 46,02398425 45,91455756
734,000 45,94481962 46,01756346 45,99934487 46,07815359 45,95377848 46,01303635 45,98424536
735,000 45,96131004 46,03622666 46,04790904 46,08743705 46,10102078 46,07242284 46,07618168
736,000 45,91147207 46,00323106 45,96732436 46,09057879 46,0246639 46,07257008 46,00095226
737,000 45,98164935 46,03819959 46,01216055 46,10556828 46,01073295 46,07934785 46,02113182
738,000 46,0462748 46,07644972 46,12171034 46,14857708 46,07253797 46,05891304 46,0649662
739,000 46,02252517 46,07458701 46,08887104 46,16657294 46,13186143 46,16077605 46,09443735
740,000 45,96958982 46,02647207 46,03553226 46,1196213 46,09277732 46,18827407 46,07157578
741,000 45,96124222 46,03651818 46,03085064 46,0980026 46,04386487 46,15769091 46,0510135
742,000 46,02712619 46,06404885 46,06502857 46,118282 46,0670869 46,15231976 46,05184762
743,000 46,02301889 46,04813288 46,08975802 46,11578771 46,1014206 46,13495859 46,06432365
744,000 45,95479556 46,00934612 46,03907267 46,08170736 46,08813283 46,09969223 46,06677415
745,000 45,95057605 46,01306953 46,01642766 46,09410479 46,0122062 46,03622866 46,00285954
746,000 46,0178262 46,01569859 46,06759765 46,07171856 46,0339675 45,9480572 46,03275034
747,000 45,92527735 45,89688333 46,00383551 45,91883939 46,08754084 45,97873561 46,06295949
748,000 45,66797635 45,85030544 45,71528 46,00385494 45,91834276 46,06146244 45,87483997
749,000 46,07143732 46,237642 46,09235364 46,29633751 45,87806046 46,27057321 45,89608284
750,000 46,0940092 46,12139581 46,17097009 46,20907375 46,43198512 46,23434465 46,34804899
751,000 46,01668612 46,05635238 46,0802669 46,14082738 46,12149981 46,09635595 46,10044341
752,000 46,00453242 46,05375325 46,06705039 46,11949805 46,0854459 46,04729545 46,06089434
753,000 45,99722382 46,05103775 46,0630318 46,12370893 46,06867794 46,06526969 46,05309188
754,000 46,04371686 46,04603332 46,09698641 46,14194871 46,07312687 46,09720503 46,06075234
755,000 46,02383101 46,03546685 46,0958987 46,12469258 46,11719083 46,14680785 46,12007599
756,000 45,98948896 45,9874144 46,0383086 46,05677724 46,09134448 46,17454969 46,06386331
757,000 45,89675399 45,94963555 45,98487575 46,02540482 46,04445648 46,14644399 46,04149234
758,000 45,88041643 45,94386327 45,93326652 46,04152038 45,95530798 46,08312057 45,95720947
759,000 45,97924801 46,01713857 46,03369361 46,10471221 46,03189323 46,08956725 46,02249055
760,000 46,06717486 46,09117624 46,09933042 46,15775654 46,08397648 46,1537039 46,08472693
761,000 46,04008333 46,06980474 46,11599134 46,14321908 46,15740606 46,14813194 46,13443442
762,000 45,95921859 46,00861353 46,05020528 46,0900395 46,09629811 46,11479004 46,06271318
763,000 45,95767794 45,98865705 46,02981432 46,07702682 46,02809851 46,08675175 46,02407126
764,000 45,92840311 45,96582327 46,00221448 46,03588498 46,00608755 46,05170798 46,0046912
765,000 45,91755792 45,97289786 45,98696525 46,03994917 45,99331962 45,9939584 45,98818677
766,000 45,93225054 45,9745112 46,01628761 46,04108444 46,00722543 45,96530604 45,99650211
767,000 45,93537039 45,96914886 46,00612566 46,02370942 46,0184171 45,98386429 46,0057535
768,000 45,95891986 45,9128436 46,01761069 46,01364428 46,03070387 46,0010771 46,0242016
769,000 45,88175478 45,87911256 45,95180999 45,93343727 46,02647497 46,00823115 46,00226487
770,000 45,83323564 45,86292192 45,9186911 45,91102663 45,94394728 46,02011437 45,92649591
771,000 45,9084239 45,88175986 45,9831764 45,95925218 45,95713857 46,06741756 45,9353476
772,000 45,96989919 45,90691688 46,0335 45,99353593 46,01843748 46,11653506 46,0197544
773,000 45,93452533 45,91955444 46,01115288 45,99625206 46,03189662 46,11063074 46,0259633
774,000 45,9767735 45,96165488 46,03576755 46,02350598 46,01737537 46,10208322 46,01458246
775,000 45,97905413 45,95556915 46,03681813 46,05458187 46,04479418 46,05501353 46,04059878
776,000 46,04042279 46,02626874 46,04629886 46,10015359 46,0325076 46,06790035 46,03132303
777,000 46,11056342 46,08629732 46,16556775 46,15569475 46,133246 46,14521529 46,14220595
778,000 46,09438815 46,05561234 46,15344005 46,11566461 46,1491075 46,11496315 46,15663215
779,000 46,0471125 46,02339821 46,11200834 46,11765537 46,17139229 46,09101613 46,15283932
780,000 46,07411667 46,07465459 46,13590322 46,14311911 46,11591783 46,10012622 46,10705673
781,000 46,21256709 46,1297915 46,28226176 46,18969997 46,19153524 46,17937662 46,20279691
782,000 46,19345 46,0623879 46,28650227 46,16968996 46,32325455 46,19118514 46,32109091
783,000 45,89243139 45,81923788 45,98267267 45,94163247 46,13131258 45,96461623 46,12068498
784,000 45,83963848 45,83795199 45,90069426 45,9111039 45,91126049 45,88138947 45,9220692
785,000 45,91596501 45,93031424 45,97830612 46,0130567 45,90957448 45,96437378 45,92394858
786,000 46,04107064 45,97207388 46,09201502 46,05757862 46,03647537 46,0322249 46,03743681
787,000 46,03411753 45,96890912 46,11702662 46,03810842 46,14581488 46,03566939 46,12852289
788,000 45,89845754 45,8810381 45,97557497 45,96145893 46,06680214 45,97810119 46,05443494
789,000 45,86533221 45,87887321 45,92436955 45,94929689 45,94687483 45,92479581 45,94017578
790,000 45,82811597 45,84183589 45,88934966 45,92304953 45,9100839 45,93955047 45,92817613
