acceleration_X acceleration_Y acceleration_Z angular_velocity_X angular_velocity_Y angular_velocity_Z
47 0 887 81 21 -4
0 -47 1007 -37 -11 -54
0 -23 863 -37 -11 -54
215 119 791 2 -13 -79
23 0 1270 -44 19 -29
-143 -191 1079 -136 -48 28
167 -23 983 85 17 55
47 -23 791 85 17 55
-23 -23 983 82 52 6
-23 -23 1007 -33 -34 -65
47 191 695 73 52 -56
47 167 767 75 -6 -11
23 -191 1270 75 -6 -11
23 -191 1103 -135 20 41
23 -167 863 -21 19 32
23 -71 1079 -27 14 -19
23 0 1103 -32 -16 -69
0 119 911 -32 -16 -69
47 143 983 133 11 -28
47 -71 1055 68 12 32
0 -47 1007 -23 -27 32
23 47 863 7 -27 -9
-23 0 887 7 31 -9
47 0 1151 -51 -11 -36
0 0 935 -42 31 -43
0 -23 1007 72 2 5
-23 -95 1223 72 2 27
0 -119 1031 -41 -10 27
71 47 983 0 14 -3
71 -47 1031 26 30 -24
0 23 911 0 10 -8
0 47 911 0 10 -8
47 0 1007 56 2 1
0 0 935 19 16 15
-47 -47 1007 -3 -26 -3
47 -191 1007 -102 3 -15
23 -191 1079 -102 3 -15
0 23 1055 -102 -1 -29
23 -23 959 33 -2 -11
47 -47 1007 81 7 38
23 -95 1007 22 -18 42
0 0 959 22 -18 42
-47 -23 935 35 -26 -34
-23 -95 911 -11 -14 -71
0 0 1007 -44 -11 -21
23 47 959 36 51 0
0 -95 983 36 51 0
71 -191 1247 42 -9 4
0 0 887 -93 33 -49
-23 71 791 85 -7 -81
167 -119 1055 -5 4 -50
95 23 983 -5 4 -50
0 0 1007 -9 -3 -34
0 -23 1007 40 -34 -4
47 -95 1007 -16 -24 -4
23 -47 983 -23 -14 -41
119 -23 1055 -23 -14 -41
119 -47 1007 7 26 -74
167 23 1007 12 8 -44
71 71 911 69 31 12
71 23 935 48 -9 14
47 -71 1103 48 -9 14
119 0 1031 -71 -9 -30
47 0 839 -9 -8 -35
71 -71 1031 0 -22 -5
-23 -71 1079 -22 -18 17
71 0 863 -22 -18 17
71 -23 983 56 -5 14
-47 -47 959 4 4 14
0 -71 911 -32 -23 -16
71 0 1031 -20 24 -57
95 -143 1079 -20 24 -57
0 -47 1055 -63 23 -54
47 0 1055 50 24 -10
23 -71 983 26 64 16
0 0 1007 -37 15 -6
71 23 935 -37 15 -6
23 -23 983 24 11 -45
-23 -47 1127 -27 -27 -40
-23 23 1031 -34 -38 -18
23 23 887 97 15 -8
23 -47 959 97 15 -8
0 -23 1007 1 -2 -28
47 0 791 -15 6 -71
191 71 959 70 42 -73
-95 -71 1390 -122 13 -40
23 -47 1031 -122 13 -40
191 47 959 13 -39 13
119 0 863 145 54 20
-23 -47 983 -6 -67 -31
0 0 1079 -44 -1 -80
23 239 671 -44 -1 -80
0 143 911 81 1 -61
23 -95 1127 -57 -20 -4
0 0 959 -50 35 42
23 -191 1031 14 9 9
167 -167 1127 14 9 9
47 -71 1055 -39 22 -38
-47 71 983 72 4 -14
119 95 1007 97 -9 -7
0 -23 863 29 -33 40
0 -47 839 29 -33 40
-71 -47 911 -8 -33 40
-23 -119 911 -58 -12 -11
0 -23 983 -67 -27 -10
0 -23 887 9 25 -6
23 0 935 9 25 -6
0 -23 1223 41 -9 24
0 -47 1079 -7 41 41
47 0 959 41 20 38
23 23 1079 4 9 15
0 47 863 4 9 15
23 23 839 38 -32 -18
71 -23 1007 26 -18 -19
23 119 935 14 -8 -8
0 95 863 14 -8 22
47 -191 1031 9 -57 22
47 -215 1079 -143 -7 15
47 -95 1007 -86 0 -37
47 0 959 57 34 -41
23 0 983 57 34 0
95 0 1007 51 6 0
23 -23 887 47 -16 -4
0 0 959 40 -35 -6
-47 0 983 -42 -39 -43
-23 -143 983 -42 -39 -43
71 23 983 -56 -17 -56
-47 0 815 43 30 -52
47 -167 1127 -4 -14 -29
0 23 1031 -44 62 -32
0 119 791 -44 62 -32
23 -95 1079 95 -8 -56
143 -47 959 -43 36 -66
47 23 839 -15 13 -95
23 23 1055 12 -12 -66
47 0 1055 12 -12 -66
0 -23 983 -20 -17 -33
95 -23 959 -10 -17 -35
-23 -71 935 -23 33 -40
47 -71 1031 -43 -10 -47
119 23 863 -43 -10 -47
143 47 839 38 46 -45
0 -23 983 79 1 -7
71 -23 1031 -14 0 -22
47 -23 887 11 -5 -36
23 -71 1127 11 -5 -36
71 -95 1079 -50 -35 -26
-23 0 911 -47 5 -15
23 23 911 52 -5 -15
47 23 1007 38 -16 -3
0 -23 959 38 -16 -3
0 -23 767 26 -29 9
95 -95 1007 -9 5 -8
-71 -143 1055 -99 0 -39
71 0 983 -3 0 -21
95 0 983 -3 0 -21
0 -95 1079 81 28 -8
23 -23 1175 20 -15 -2
47 0 839 28 8 -27
71 0 1007 8 -16 -52
-23 -23 1223 8 -16 -52
23 119 911 -78 -31 -36
0 119 863 112 7 -1
47 -143 1055 22 -5 18
-23 0 1007 -37 -38 -24
167 71 623 -37 -38 -24
191 -95 1031 58 1 -21
-95 -143 1175 -148 27 -52
-167 -23 1031 -51 -66 -12
215 143 935 212 54 7
0 0 935 212 54 7
0 -143 1055 48 -43 7
47 167 815 -49 -51 -20
0 143 695 74 13 -47
0 -23 1199 -52 -24 -24
23 -95 1103 -52 -24 -24
-23 -47 911 -109 41 11
-23 -167 1055 -6 21 23
119 -191 1127 -65 37 0
0 0 983 30 5 -57
23 47 983 30 5 -57
71 0 1007 85 3 -23
0 23 983 54 -30 0
95 23 959 61 -21 16
71 0 983 4 2 6
0 -23 1007 4 2 6
23 -23 983 -56 -11 -10
23 -23 863 -41 31 9
23 -47 1031 4 -14 -4
47 -23 1127 -3 10 -5
0 -71 983 -3 10 -5
0 -47 1031 54 6 2
47 23 983 36 7 0
47 -23 959 13 2 -27
0 -71 887 12 -24 -23
71 -47 1007 12 -24 -23
0 95 935 33 10 2
23 23 959 74 -19 -4
47 -119 1103 -66 -18 13
23 -143 1007 -106 -22 1
0 -47 1055 -106 -22 1
0 -47 1007 18 7 -39
23 -47 1007 -4 13 -57
95 -23 959 83 35 -43
47 47 935 95 35 -23
0 0 1103 95 13 -23
0 -23 983 -6 -26 -15
71 -143 959 -33 -19 0
47 0 935 -29 51 -43
-47 -23 839 -29 51 -17
71 -71 1151 21 10 -17
191 0 1007 -37 53 -19
-95 47 863 94 18 -21
143 -71 1079 49 -26 0
167 -47 983 49 -26 -44
23 47 911 -23 17 -44
0 0 1031 8 -54 -62
23 0 1007 -35 -4 -26
71 0 983 4 -10 -6
95 -23 1055 4 -10 -6
47 -95 1007 -10 36 4
47 -191 1007 -14 -40 -8
167 23 815 14 17 -46
0 143 887 57 0 -30
71 0 1127 57 0 -30
47 0 1007 17 -25 12
23 23 935 29 -4 25
23 -143 1031 9 -43 7
71 0 1079 -82 11 -51
23 0 935 -82 11 -51
23 23 959 -19 0 -54
143 23 1007 7 18 -39
23 0 959 44 22 -16
47 0 935 54 -21 1
71 -47 1007 54 -21 1
0 -143 983 -26 20 -13
-23 -47 1007 -78 15 -40
47 0 983 0 31 -48
23 0 983 19 28 3
47 0 1007 19 28 3
71 0 983 11 -7 25
71 -95 959 20 -1 5
-23 -95 1103 -62 -7 -35
23 47 959 -25 -8 -24
23 47 935 -25 -8 -24
47 0 935 89 0 -36
0 -71 1007 -2 -15 -37
-23 -23 695 45 -23 -29
191 191 791 49 24 -38
-191 -191 1462 49 24 -38
-191 -191 1175 -220 12 -54
191 47 887 -5 -25 -14
95 47 815 200 94 6
-23 -23 1103 45 -52 -7
0 -23 1079 45 -52 -7
95 119 791 23 -7 -29
0 47 959 92 -14 -35
0 -119 1199 -129 -23 -8
23 -71 911 -81 30 1
47 -47 863 -81 30 1
95 -95 1175 37 52 3
0 -23 1175 -47 20 -18
0 23 1055 63 3 -15
71 47 959 73 -5 -8
0 0 1031 73 -5 -8
47 23 983 -18 -33 -15
23 23 911 17 -14 -21
-23 23 935 42 -24 13
0 -47 1103 -33 -34 19
23 -23 863 -33 -34 19
-23 -71 935 -31 21 -7
0 -47 1055 -11 -11 -4
71 -71 1007 -31 30 -15
0 23 1007 91 3 -14
23 0 1031 91 3 -14
119 0 1031 52 5 12
23 0 911 37 0 26
0 -23 959 -8 -20 6
23 23 983 -53 -23 -28
23 23 839 -53 -23 -28
23 23 911 33 -14 -10
47 -215 1151 -12 -1 15
0 -167 1127 -80 14 20
23 0 1007 35 55 22
23 -23 1031 35 55 22
119 -47 983 34 22 -6
143 0 887 13 20 -28
71 47 935 78 25 -28
47 23 1055 -7 -35 -7
-71 0 1079 -7 -35 -7
0 -191 1031 -66 -56 15
23 -143 1079 -61 10 4
0 -23 887 -6 46 -37
23 -47 1031 0 36 -89
71 23 1031 0 36 -89
-23 119 935 43 75 -74
-23 0 1055 100 -36 -11
167 -47 911 -6 17 -8
23 -47 887 -27 17 -46
0 -23 1031 -27 -58 -46
0 0 1055 -86 -15 -84
47 0 887 -34 -10 -51
119 0 1055 28 25 -4
23 -23 1007 28 25 4
23 -95 959 15 23 4
119 -71 935 -5 -8 -31
143 71 911 11 32 -62
23 23 935 -11 -8 -63
71 0 1079 -11 -8 -63
0 0 983 -38 5 -16
23 -47 959 45 -12 -9
23 0 1031 3 -30 -27
-23 -23 1007 -61 -1 -40
0 0 935 -61 -1 -40
47 23 1007 -21 -6 -43
47 -23 983 -12 2 -14
0 -23 983 3 -4 2
47 0 839 56 -18 21
95 0 983 56 -18 21
-47 -95 1055 -3 -5 13
0 -23 959 -69 -3 -14
71 0 959 3 21 -27
23 -47 983 3 18 -25
0 0 983 3 18 -25
-23 23 935 27 9 -10
71 -23 983 46 11 -16
0 -95 1103 -53 -11 -16
0 -23 959 0 -2 -23
47 0 935 0 -2 -23
23 -71 983 34 10 -19
-23 23 935 -25 -14 -34
0 23 719 81 -6 -7
167 95 1031 46 33 -1
191 -191 1414 46 33 -1
-167 -191 1318 -208 5 -5
191 23 935 -26 -29 -15
191 23 863 169 94 -28
-23 -71 1007 49 -42 -15
23 0 983 49 -42 -15
23 167 695 52 0 -2
0 71 863 106 -14 -7
-47 -119 1103 -109 -21 -17
23 -119 959 -146 15 -22
23 -71 935 -146 15 -22
71 -167 1079 -31 58 -14
71 -95 1127 1 34 -25
0 119 983 101 25 -3
47 47 983 134 3 14
0 0 983 134 3 14
-23 0 935 7 -20 0
47 0 911 -14 -22 -26
47 -23 935 -58 -2 -43
-47 -23 959 -54 -40 -28
47 -23 1055 -54 -40 -28
71 -23 911 -14 34 7
0 -119 1079 9 2 26
23 -47 1079 -23 14 6
0 47 959 39 22 -18
47 0 959 39 22 -18
23 0 983 85 7 0
119 47 935 54 -7 6
0 0 911 7 -27 2
0 0 1079 -59 -13 0
0 0 1079 -59 -13 0
23 23 815 -16 -13 -4
23 -71 1007 9 -28 -1
0 -143 1055 -82 3 19
47 -23 1079 20 10 14
47 0 983 20 10 14
0 -95 1079 63 16 -18
23 -71 959 -11 5 -37
23 23 839 40 11 -23
0 0 935 21 -36 -24
-47 23 1079 21 -36 -24
-47 0 959 -3 -53 -9
23 -47 1007 13 -20 6
71 -23 983 -21 22 -19
-95 -95 911 -27 -14 -42
23 -143 1079 -27 -14 -42
71 0 1055 -47 66 -48
0 71 983 72 2 -36
191 0 1079 31 11 8
0 -23 815 10 7 20
0 -47 815 10 7 20
23 -23 1079 -7 -54 -51
0 23 959 -63 1 -58
0 119 935 32 -10 -51
47 0 1055 37 -210 -30
23 -47 983 37 45 -30
95 -119 1055 3 0 -9
47 -23 983 -20 28 -20
0 23 911 16 5 -40
47 -23 1007 16 5 -29
119 -23 983 -20 -8 -29
0 0 911 12 24 6
0 -23 935 59 -20 8
23 0 1055 3 8 7
0 -23 1055 3 8 -11
95 23 887 -12 -2 -11
0 0 935 2 15 -40
0 -23 935 -1 10 -54
0 -23 959 13 -1 -32
23 47 983 13 -1 -32
47 -47 1079 50 -6 -4
-23 -71 1031 -54 9 -23
-23 -23 935 -36 24 -25
0 0 1007 15 49 -34
23 -23 1007 15 49 -34
0 0 1007 -8 10 -57
95 0 911 60 -5 -41
0 0 1079 40 -13 6
-23 -23 1007 -66 -17 11
0 0 935 -66 -17 11
0 0 935 37 11 -20
0 -23 959 -12 14 -27
-23 23 1031 -24 -32 -32
143 47 719 75 0 -15
191 -23 1079 75 0 -15
-167 -215 1294 -91 13 22
-23 -95 983 -149 -60 18
167 0 887 134 33 -21
0 23 815 121 18 -35
0 -47 911 121 18 -35
0 143 935 46 -36 -35
23 191 815 100 5 -7
0 -47 1103 19 -41 3
0 -143 1199 -199 14 -11
23 -119 887 -199 14 -11
47 -167 959 -84 32 6
143 -95 1151 -35 63 1
0 0 1055 34 0 3
47 119 959 144 8 15
143 0 1007 144 8 15
-23 0 935 95 -15 0
47 0 959 -8 -51 -8
23 71 863 -33 -5 -31
0 -47 935 -65 -25 -28
0 0 1055 -65 -25 -28
0 0 887 -51 14 8
0 -23 1031 23 -3 56
0 -143 1031 -36 4 28
23 -23 983 -43 13 -18
0 0 959 -43 13 -18
0 0 959 48 19 -25
47 47 935 55 15 30
0 0 1007 30 -14 50
23 -47 1007 -22 3 19
23 47 911 -22 3 19
0 47 791 -2 3 -20
23 -23 935 -10 -3 -34
0 -95 1103 -97 8 -9
23 -95 1031 0 13 11
23 23 1055 0 13 11
23 -119 1055 59 22 12
47 -143 959 -24 18 -6
47 0 887 35 18 -42
0 23 959 15 -1 -51
0 0 1031 15 -1 -51
-71 0 983 -8 -29 -27
-23 -47 959 12 -26 8
23 47 959 6 42 6
-47 -71 911 -27 2 -12
95 -119 1103 -27 2 -12
-47 119 863 -103 65 -53
-23 167 887 67 9 -64
143 -71 1031 4 11 -18
71 -47 863 0 25 23
0 0 1103 0 25 23
0 -71 1151 -8 -24 -2
0 0 1007 -55 3 -42
71 71 1031 38 -7 -42
71 -23 1079 1 19 -9
0 -23 1007 1 19 -9
0 -23 1007 26 -3 13
0 23 959 47 9 -2
0 23 911 11 -19 -37
0 -47 1055 -74 -14 -18
47 -71 959 -74 -14 -18
23 0 935 -22 -6 -19
0 0 1007 50 -23 -6
23 -47 1103 4 -11 -10
0 0 935 36 -11 -12
0 0 959 36 -5 -12
23 -95 1031 5 10 -19
-23 -23 983 -61 -15 -30
71 23 863 28 1 -26
47 0 983 28 1 -1
-47 -47 1055 22 24 -1
-23 -47 983 -23 9 -2
23 0 959 10 49 -5
0 -95 959 -27 16 -24
23 0 1007 -27 16 -24
95 23 935 -21 4 -36
47 0 1055 32 19 -16
-23 -167 1079 -19 -26 0
71 0 935 31 -17 20
71 0 935 31 -17 20
47 -47 1007 46 7 -20
-23 0 935 -32 -12 -52
167 191 647 52 -6 -50
191 23 935 0 30 -12
-191 -215 1390 0 30 -12
-71 -191 1103 -206 -33 21
191 0 791 77 -25 16
23 0 863 113 47 -22
-47 -23 1007 -26 -61 -42
0 143 935 -26 -61 -42
23 215 623 59 17 -38
-23 -23 1127 106 -31 -2
-23 -215 1223 -101 4 26
23 -95 863 -101 32 -9
23 -119 935 -101 32 -9
47 -47 1127 -44 29 -26
23 47 1103 -32 35 -45
23 119 959 106 32 -23
167 0 1055 111 18 17
23 -47 983 111 18 17
95 0 959 21 -44 15
-23 23 935 -29 -36 -18
0 0 959 -27 -36 -35
47 -47 1055 -52 5 35
0 0 911 -52 5 35
0 0 1031 24 20 44
23 -119 1127 14 17 25
23 -47 959 -17 31 5
23 -23 1007 30 0 -20
71 0 1007 30 0 -20
0 47 1031 26 5 -22
71 0 935 60 -32 0
47 -23 1031 8 -43 23
23 0 911 -28 -42 20
0 0 863 -28 -42 20
23 -119 959 -64 -52 -1
47 -143 1079 -122 -6 0
0 -71 983 -2 5 8
23 47 1031 93 37 18
0 -71 1079 93 37 18
47 -47 959 10 0 24
71 47 935 14 14 -14
23 0 959 -14 5 -63
0 0 1055 -67 -26 -52
-47 0 983 -67 -26 -52
71 -23 1007 -8 -10 -8
-71 0 911 41 28 -4
23 -143 1031 -17 -25 -33
119 -95 1103 -89 62 -70
-23 71 863 -89 62 -70
47 71 959 34 5 -78
95 -23 959 12 5 -27
167 0 863 32 17 0
-23 -23 959 0 -38 -14
0 0 1031 0 -38 -14
0 -23 959 -52 -18 -7
0 47 1007 8 -12 -41
23 0 1007 0 29 -43
47 0 983 14 -3 -3
119 0 959 14 -3 -3
95 0 935 28 19 -16
23 0 983 5 -24 -19
0 -47 1079 -51 -8 -26
23 0 887 -11 -7 -29
0 -47 935 -11 -7 -29
0 0 1079 18 1 -14
0 -23 1031 24 18 9
23 23 959 53 -22 10
95 0 1055 21 -6 -12
0 0 983 21 -6 -12
-47 -23 911 -31 -31 -29
23 0 887 -6 -5 -38
47 -71 1079 -43 2 -20
0 -119 1031 -55 -2 -4
71 23 911 -55 -2 -4
23 -47 959 35 54 -3
47 -143 1103 -11 14 -28
23 -23 959 1 7 -54
119 23 983 1 7 -56
47 -95 1199 27 8 -56
0 -23 1175 -20 -19 1
23 47 935 107 -6 26
47 -23 887 62 3 -11
-23 -47 1007 62 3 -31
0 -23 743 -75 -39 -31
215 23 935 6 -17 -60
-71 -95 1390 -94 35 -53
-215 -215 1079 -156 -26 20
-23 -23 1007 -156 -26 20
191 0 911 151 49 32
-23 0 1031 106 24 -22
23 23 1103 -29 -57 -64
0 191 719 101 26 -38
-23 191 839 101 26 -38
-23 -167 1151 64 -23 -6
-23 -167 959 -151 -3 41
0 -191 911 -70 15 42
47 -167 1055 -88 36 4
71 -95 1127 -88 36 4
23 95 1007 -44 2 -70
119 95 935 128 29 -35
0 0 1031 106 2 31
23 0 983 30 -51 31
0 23 911 30 -51 31
-47 47 911 16 -9 -8
0 -23 1007 -50 -42 -41
-23 -23 935 -72 5 -25
0 0 839 39 0 -6
23 -167 1151 39 0 -6
0 -191 1127 -6 2 2
23 0 983 -22 24 0
23 -23 1031 43 23 -10
23 71 983 19 23 -11
47 23 911 19 23 -11
71 0 959 42 0 -16
95 47 983 10 -7 -2
-23 0 911 -8 -47 6
47 -119 959 -40 -47 4
-23 -191 1103 -40 -47 4
0 0 1007 -145 -7 9
0 23 959 -12 15 -17
23 -119 1007 57 29 0
0 -71 1055 24 8 3
0 -23 911 24 8 3
23 -47 1007 48 14 -5
-23 0 1031 -23 -21 -52
-47 -95 983 -57 -14 -37
47 -47 1031 14 11 -10
-95 0 887 14 11 -10
-47 -71 911 82 -1 -2
119 -95 1055 -44 -16 -19
0 0 887 -42 42 -50
-71 47 983 28 -39 -55
0 -23 983 28 -39 -55
71 0 911 -5 47 -37
0 0 1007 50 7 -43
23 -119 1127 -18 20 -10
0 -23 959 -12 18 -27
0 0 1031 -12 18 -27
23 -23 1103 -29 26 -58
0 -23 935 -19 25 -60
119 23 959 18 14 -42
167 47 911 77 10 -6
0 71 935 77 10 -6
23 -47 1103 24 -57 -17
23 -71 911 -38 2 -42
0 -71 935 -21 -25 -33
47 -47 1151 -87 20 -9
0 23 959 -87 20 -9
-71 47 1031 23 35 9
47 -23 1007 59 -1 22
23 -47 983 9 -11 8
-71 0 935 -10 -45 6
-23 0 959 -10 -45 6
0 -23 1007 0 20 -36
23 -47 1031 -48 -7 -45
119 23 983 38 36 9
0 23 959 67 34 6
0 -95 1031 67 34 6
23 0 1007 -44 0 -3
71 0 911 -5 9 -20
-23 -71 1055 -24 -15 -29
-23 0 1031 20 -10 19
119 143 911 20 -10 19
0 -47 1031 123 15 32
-23 -47 1079 -13 -12 0
119 47 551 19 -30 -49
191 143 743 22 -30 -81
-167 -167 1414 22 26 -81
-167 -143 1175 -176 -8 -23
143 0 959 74 -14 46
191 -47 839 129 62 29
-23 -95 887 129 62 -42
0 0 1055 -23 -62 -42
71 95 743 0 15 -72
0 47 935 67 -34 -33
0 -71 1223 -78 0 28
23 -119 863 -78 0 28
0 -119 959 -29 17 56
23 -167 1175 -23 15 35
0 -23 1055 -51 5 -21
23 95 935 76 -2 -49
71 95 1007 76 -2 -49
23 -23 1055 66 2 5
47 0 983 32 -56 60
71 -23 911 27 -7 24
23 -71 1031 -39 -37 -25
23 -47 1055 -39 -37 -25
0 0 791 -86 -4 -22
23 0 1007 19 20 -14
0 -47 1175 -11 3 15
0 -23 1103 6 0 24
95 0 1031 6 0 24
47 -71 983 60 14 18
-47 -23 911 33 10 4
71 23 935 14 -15 -29
119 47 959 4 -4 -36
-23 119 863 4 -4 -36
-71 -23 959 35 -45 -5
23 -167 1055 -48 -48 14
0 -191 1079 -127 25 -4
-23 -143 1031 -19 25 -26
23 -47 983 -19 25 -26
23 0 983 47 51 -26
23 0 1007 49 31 3
71 0 959 34 5 0
0 0 935 -7 -8 -36
-23 -71 1007 -7 -8 -36
0 -95 1007 -62 -34 -43
0 143 839 4 11 -36
-47 0 815 88 4 -31
95 -119 1270 -87 33 -48
0 -23 959 -87 33 -48
-23 0 911 -23 33 -56
71 -95 1055 -10 20 -41
71 -71 887 -36 39 -38
23 0 911 36 -27 -52
0 0 1007 36 -27 -52
23 0 1031 27 -4 -19
-23 47 1055 14 -24 -4
0 -47 1007 -9 16 -20
0 -47 1007 -81 -20 -35
119 47 935 -81 -20 -35
95 95 791 -5 25 -40
0 119 1103 63 19 -13
0 -167 1175 -44 -19 10
47 -47 983 8 9 9
23 -47 887 8 9 9
0 -47 1103 15 -16 -7
23 23 959 -57 -32 -50
0 119 935 53 -18 -59
0 0 1055 47 1 -3
-71 -47 1055 47 1 -3
-23 -71 935 -30 -25 11
0 0 959 3 14 -27
0 -95 1031 -59 27 -55
23 71 1079 -15 16 -39
47 71 887 -15 16 -39
0 -23 1007 68 53 -6
0 -143 1103 -34 -20 6
71 -71 959 -53 -9 -23
71 -119 1007 -60 -10 -46
0 -71 1151 -60 -10 -46
23 47 911 -36 0 -59
23 119 887 108 19 -5
0 -47 1055 16 3 6
0 -47 911 -7 -13 -17
191 0 815 -7 -13 -17
0 -95 1175 -15 33 -88
-191 -95 1223 -183 -18 -62
-23 71 983 76 -11 3
119 71 719 220 47 40
-23 -143 1127 220 47 40
0 -143 1199 -27 -52 -5
0 191 551 4 28 -64
23 119 839 74 1 -55
0 -167 1175 -149 11 -9
0 -71 959 -149 11 -9
23 -167 1079 -21 10 16
71 -95 1175 1 22 20
23 -47 1079 32 -7 -31
-23 23 1007 32 -7 -34
23 119 1031 67 -6 -34
-23 23 983 58 -18 -14
23 23 911 13 -45 28
-23 -47 959 -9 -1 36
0 -95 983 -9 -1 -2
-47 0 959 -86 -31 -2
47 -23 935 -46 1 -13
0 -71 1007 -20 1 -5
0 23 1103 4 23 6
23 -23 1055 4 23 6
47 -23 1007 55 18 30
0 -119 959 34 24 22
71 -47 959 -14 -16 -15
95 71 983 -20 12 -63
0 95 863 -20 12 -63
-23 23 1007 61 -43 2
0 -143 1103 -44 -60 39
0 -143 983 -114 5 25
-71 -47 959 -9 -9 -25
95 -95 1007 -9 -9 -25
23 -23 887 -16 51 -47
23 0 1031 77 33 -52
23 23 1103 43 -7 -6
-47 -23 935 16 -20 -12
-95 -95 983 16 -20 -12
71 23 983 -31 1 -4
-23 -23 839 27 4 -47
23 -47 1079 -34 -9 -42
0 23 935 -73 62 -54
-71 47 983 -73 62 -54
95 -167 1031 -28 -39 -41
143 -119 887 -38 46 -25
23 -47 983 1 17 -45
71 0 1055 20 15 -46
23 71 1079 20 15 -46
0 95 1031 67 -2 -26
0 -23 1031 41 0 1
0 -95 1055 -56 -10 -13
71 -47 959 -37 -12 -32
23 47 887 -37 -12 -32
23 0 959 26 20 -45
47 0 1055 0 -4 -13
23 47 1007 13 13 12
23 -71 911 25 8 -5
95 -119 1103 25 8 -5
0 -71 1055 -24 0 -41
0 119 935 -4 -30 -71
0 23 1007 41 -23 -36
0 -47 983 21 -28 11
0 -71 911 21 -28 11
47 -95 1007 31 2 55
0 -143 1103 -25 10 5
23 -23 1031 -24 9 -40
23 167 935 73 33 -19
0 0 983 73 33 -19
23 -47 1007 -18 -14 -4
71 -119 983 -56 -21 10
0 -119 1103 -58 -2 -23
0 -47 1055 3 8 -59
0 23 935 3 8 -59
71 47 935 100 14 -24
0 23 935 71 -7 2
-23 23 839 12 -27 -2
191 -23 911 -66 16 -59
-167 -191 1175 -66 16 -59
0 -23 1247 -172 -36 -55
119 71 695 78 18 -26
0 0 863 178 25 -2
0 -71 1199 -85 0 -10
0 95 791 -85 0 -10
23 143 647 52 39 -57
47 -47 1199 -12 32 -39
0 -71 1079 -126 28 -30
23 0 1031 7 7 38
23 -143 1079 7 7 38
23 -47 1079 -20 31 29
23 0 1079 11 -23 -6
23 23 911 47 9 -25
23 -23 1007 23 -28 -1
0 47 983 23 -28 -1
-47 71 887 50 -1 8
0 -47 983 11 -6 1
-71 -71 959 -46 -8 17
0 0 935 -5 17 6
-47 0 1031 -5 17 6
0 0 1103 7 20 0
23 0 1055 29 11 6
23 -23 959 59 34 4
-23 -119 959 0 34 4
0 -47 983 0 -9 4
95 23 935 -28 8 -31
0 119 815 68 -7 -33
23 -47 1007 10 -54 19
23 -119 1079 10 -54 42
-23 -47 959 -66 0 42
-47 -191 1103 -20 -17 39
-23 -143 1031 -62 30 -20
95 23 839 13 33 -40
71 47 1079 13 33 -48
0 47 1103 56 8 -48
47 -23 983 27 -28 -29
143 -95 983 12 -9 -1
-95 -23 863 21 -8 -18
0 -119 983 21 -8 -18
119 23 935 -54 -52 -50
47 71 863 -34 27 -43
-71 -47 1055 -12 -49 -14
0 -119 935 -35 24 17
47 -119 839 -35 24 17
23 -95 1079 24 19 -28
23 0 1079 -51 11 -54
0 167 935 66 9 -78
143 47 1031 78 23 -43
23 -71 1103 78 23 -43
0 -71 959 -59 -16 -17
95 47 815 -30 1 -29
95 47 959 13 14 -71
0 -47 1055 -29 -9 -70
71 23 959 -29 -9 -70
71 23 911 25 23 -27
71 -191 1079 1 21 32
0 -119 1079 -45 12 17
0 47 959 -1 3 -44
0 47 1055 -1 3 -44
0 0 983 40 -3 -35
-23 -47 935 16 -53 23
47 -23 887 19 -8 26
0 -119 1079 -36 6 -2
0 -47 1079 -36 6 -2
71 47 887 -21 14 -28
23 47 935 81 49 -23
-23 0 1031 -8 7 -1
23 -143 1079 -22 -8 24
47 -143 1055 -22 -8 24
0 -23 983 -44 22 -12
0 0 1031 10 0 -47
95 0 863 77 24 -53
-23 23 863 75 -17 -43
-47 47 863 75 -17 -43
119 -47 1031 31 -40 -22
-47 -215 1175 -90 35 -21
-119 0 1103 -144 -26 -29
143 95 887 155 38 -24
0 0 839 155 38 -24
0 -23 1055 99 -3 5
23 71 911 -67 -4 -29
47 119 743 45 21 -45
119 -143 1103 -80 -1 -18
47 -47 1055 -80 -1 -18
0 -23 935 -101 -13 12
23 -71 1055 21 8 17
47 -47 1127 9 -11 -3
47 0 983 26 -16 -11
0 23 983 26 -16 -11
0 -23 1007 10 -4 -12
0 23 911 -5 -10 -9
23 47 887 35 14 -13
0 -71 1055 -27 -8 13
-47 -23 983 -27 -8 13
23 -23 1007 -33 -35 30
-23 -71 1031 10 4 21
0 0 1127 -10 -3 1
23 71 1079 31 40 5
71 -71 911 31 40 5
23 -143 959 49 33 13
23 -23 959 -50 10 18
71 23 719 -4 11 -42
0 95 767 17 -55 -13
0 -47 1175 17 -55 -13
23 -71 1103 -73 -15 25
-143 0 1031 -11 14 12
-23 -191 1103 -37 20 -19
95 -143 911 -54 36 -21
95 -23 839 -54 36 -21
47 71 1031 56 34 -29
-23 -23 1079 42 -5 -37
-23 0 1031 35 -15 9
71 23 887 70 47 15
-47 -95 863 70 47 15
95 -71 1103 -22 -52 -27
47 23 911 -62 32 -72
-23 0 1127 24 -11 -54
23 -23 1151 -22 -11 11
47 -23 911 -22 6 11
71 -191 959 18 28 10
119 -191 1103 -60 32 -44
23 71 983 25 29 -79
47 215 863 25 29 -76
