acceleration_X acceleration_Y acceleration_Z angular_velocity_X angular_velocity_Y angular_velocity_Z
16160 8255 8203 8255 8224 32302
16160 8195 800 29984 8313 8224
16160 28419 16249 16249 8255 29984
12064 16160 1027 28448 30073 8313
5920 7968 1540 1568 16160 8224
16160 575 8224 16160 8255 16160
8224 16160 2080 1056 8224 8224
16160 30980 16249 8255 8224 6688
16160 1031 31087 8224 16191 8224
8224 16160 16249 8255 8224 16928
8224 16160 31093 31087 16191 8224
8313 1824 16132 633 16160 8224
16160 8195 29984 28537 8313 8224
8224 16160 31008 1913 8224 8224
16160 28419 889 800 8224 8224
5920 16160 31093 8196 8255 8224
16160 16132 28479 8313 8224 12064
8224 16160 544 16160 8224 14880
8224 16160 377 28448 8313 8224
8224 16160 29955 16249 8255 8224
8224 16160 31097 8197 8255 8224
16160 16131 30073 16249 8224 8224
8313 16160 31093 8194 8193 8224
8224 16160 8224 2336 8224 8224
8224 16160 8197 8194 31093 8224
16160 29955 16249 2937 8224 8224
16160 515 8224 16160 8255 2336
8224 16160 31093 16191 8224 8224
8224 16160 8224 31093 8193 8224
8224 16160 8193 8203 8197 8224
16160 8196 2848 31008 8313 8224
8224 16160 8206 8201 8255 8224
8224 16160 16191 8255 8224 32308
8224 16160 2080 16160 8255 16672
8224 16160 2169 16160 8224 16928
16160 1283 1312 16160 8224 21536
16249 31039 8224 8255 8224 16160
8224 16160 31087 31093 31087 8224
16160 771 28448 30073 8313 8224
8224 16160 16131 30073 16249 8224
8224 16160 1824 16160 8224 22304
8224 16160 1795 800 8224 8224
8224 16160 29955 2937 31008 8313
16160 30979 16249 8255 8224 2592
8224 16160 30073 16249 8224 9760
8224 16160 31093 31087 8197 8224
16160 771 31008 633 8224 8224
16160 1855 2336 28448 8313 8224
8224 16160 8196 31097 8255 8224
16249 1539 28448 16249 8255 1312
16160 5123 31008 30073 8313 8224
16160 3075 16160 16249 8313 8224
16160 28419 30073 30073 8313 8224
16160 8196 28448 30073 8313 8224
16249 515 4384 16160 8224 288
16160 1796 4384 16160 8224 18208
16160 16131 31097 16249 8255 6432
8224 16160 3961 16160 8313 8224
16160 16131 633 28448 8313 8224
16160 831 8203 8199 8209 8224
16160 3587 288 16160 8224 31008
8224 16160 1145 16160 8224 8224
16160 8195 16160 8224 8224 544
8224 16160 800 31008 8313 8224
8224 16160 8207 8193 8200 8224
16160 2563 29984 4985 8224 8224
16160 1031 8224 31087 31093 8224
8224 16160 8206 8206 31093 8224
16160 1283 3104 28448 8313 8224
8224 16160 633 16160 8224 13600
16160 1855 8224 29984 8313 8224
8224 16160 16160 16249 8313 8224
8224 16160 29955 1401 16160 8224
16160 16131 16191 8224 8224 32319
8224 16160 29955 16249 30073 8313
8224 16160 16131 16191 8313 8224
8224 16160 29955 2169 29984 8313
8224 1824 29956 2681 4384 8224
8224 16160 16131 16249 8255 8224
8224 16160 31097 31093 31093 8224
16160 259 16160 28537 8313 8224
8224 16160 30979 2681 16160 8224
8224 42784 1539 28448 28537 8313
16160 3587 1056 16160 8224 10272
8224 16160 8202 31097 31093 8224
16160 515 544 2848 8224 8224
16160 1283 288 29984 8313 8224
8224 42784 3843 8224 16160 8255
16160 831 8208 31093 31093 8224
16160 1028 16160 8255 8224 21792
16160 2051 4384 16160 8224 12832
16160 772 16160 8313 8224 8736
8224 7968 8196 1312 8224 8224
16160 29955 377 16160 8224 16160
8224 16160 1283 8224 16160 8224
8224 16160 2051 3616 8224 8224
16160 28419 30073 30073 8313 8224
8224 1824 8196 3616 2848 8224
8224 16160 8195 16160 16249 8255
16160 16131 8255 8224 8224 800
8224 42784 4867 2592 16160 8224
16160 8195 16160 8313 8224 16160
8224 16160 30073 30073 8313 8224
8224 16160 8202 31093 16191 8224
16160 16249 1027 1568 800 8224
8224 16160 30073 3193 8224 8224
8224 16160 16160 1657 8224 8224
8224 16160 8202 31093 8196 8224
16160 29955 1145 2336 8224 8224
8224 16160 31093 8194 8193 8224
8224 16160 31087 8196 8198 8224
8224 16160 4099 16160 889 8224
8224 7968 1540 1568 16160 8224
8224 16160 16131 16249 8224 16160
8224 16160 377 2336 8224 8224
8224 16160 8200 8224 31087 8224
8224 16160 8196 8224 8255 8224
8224 16160 8202 8193 8195 8224
16160 831 31087 8204 31039 8224
5920 1824 29956 30073 30073 8313
8224 16160 4867 8224 16160 8255
8224 1824 5636 16160 16249 8224
16160 1343 8224 28448 8313 8224
8224 42784 2563 16160 8255 8224
8224 16160 8206 8201 31097 8224
16160 8255 8224 31039 8224 8224
5920 1824 3076 29984 16249 8224
8224 16160 1824 5920 8224 8224
5920 16160 16131 28479 8313 8224
12064 16160 29955 889 16160 8224
16160 28419 2169 16160 8255 7712
8224 16160 29955 30073 6009 8224
16160 29955 8313 3104 8224 8224
16160 2819 1056 16160 8255 12832
8224 16160 2336 544 8224 8224
8224 16160 3843 29984 633 8224
8224 16160 29984 1145 8224 8224
16249 2307 8224 31008 8313 8224
16160 16131 31097 16249 8255 1824
5920 16160 5123 2592 16160 8224
16160 1795 1568 16160 8255 12320
5920 16160 28537 16249 8224 22048
16160 8195 6432 1568 8224 8224
16160 1539 2592 16160 8313 8224
8224 1824 16132 16160 8224 8224
16160 1283 1056 16160 8255 11552
8224 16160 16191 31093 8224 8224
8224 16160 2592 5408 8224 8224
16160 8195 8224 16160 8255 2848
5920 16160 8209 31097 8194 8224
16160 8255 8197 31097 8224 8224
16160 2307 800 2080 8224 8224
16160 3843 288 2592 8224 8224
8224 16160 16160 8313 8224 8224
8224 16160 29984 30073 8313 8224
8224 16160 8200 31087 31039 8224
8224 16160 8224 8224 16191 8224
8224 16160 1145 16160 8224 13088
8224 16160 3075 1824 16160 8224
8224 16160 2080 16160 8224 20768
8224 16160 31008 16249 8224 12320
8224 1824 28420 30073 16249 8313
16160 3075 3872 544 8224 8224
16160 2051 8224 16160 8224 16160
8224 1824 2564 29984 8313 8224
8224 16160 31093 8198 8255 8224
5920 16160 8224 288 8224 8224
16160 29955 2681 16160 8255 9248
16160 29955 30073 1657 8224 8224
8224 16160 16191 8199 8224 8224
16160 30015 28537 30073 8313 8224
16160 2563 544 16160 8224 5664
16160 29955 377 31008 8313 8224
8224 16160 2425 16160 8224 13344
6009 16160 1401 29984 8313 8224
16160 3844 8224 16160 8224 15392
16160 2051 288 16160 8224 3104
16160 771 8224 544 8224 8224
8224 16160 8196 8199 8214 8224
8224 16160 2336 16160 8255 22304
16160 1027 2080 3104 8224 8224
8224 16160 31087 8197 8255 8224
16160 30979 4729 8224 8224 8224
16160 1027 29984 31097 8313 8224
8224 1824 1028 29984 16249 8255
8224 16160 31093 8255 8224 8224
16160 16131 30073 16249 8313 8224
16160 3075 16160 16249 8313 8224
8224 16160 8313 4640 8224 8224
8224 16160 31093 8194 31097 8224
8224 16160 8200 31097 31087 8224
16160 2307 29984 1657 8224 8224
8224 16160 8208 31093 16191 8224
8224 16160 2307 800 1056 8224
5920 16160 8224 8199 8200 8224
8224 16160 2336 16160 8224 21792
8224 16160 31093 31039 8224 8224
16160 28419 16249 8255 8224 29984
8224 16160 8200 8193 16191 8224
8224 16160 1283 288 16160 8255
16160 1283 28448 8313 8224 8224
8224 42784 30979 30073 16249 8255
5920 16160 1056 31008 8313 8224
8224 16160 16131 30015 8313 8224
8224 16160 31097 16249 8255 14112
16160 1283 2848 16160 8313 8224
8224 16160 5408 16160 8255 23840
8224 16160 8194 8194 8202 8224
16160 8195 1824 16160 8224 8224
16160 1031 31097 8200 8197 8224
8224 16160 8195 6432 16160 8224
16160 2051 288 1056 8224 8224
8224 16160 8199 31093 8202 8224
8224 16160 4099 8224 16160 8255
8224 16160 31093 8202 16191 8224
8224 42784 29955 1657 16160 8224
16160 16131 16249 8224 16160 30993
16160 4099 2336 29984 8313 8224
16160 1795 16160 8313 8224 16160
16160 8196 5408 16160 8224 24352
8224 16160 5920 16160 8224 26144
8224 1824 30980 6009 1568 8224
8224 16160 8224 8195 8197 8224
16160 259 16160 8255 8224 8736
16249 30980 16249 8255 8224 8224
8224 16160 31087 8224 8255 8224
16160 2819 1568 5152 8224 8224
16160 30979 16249 8255 8224 11296
8224 16160 31093 31087 8255 8224
8224 16160 30073 16249 8224 8224
8224 16160 16131 16191 8224 16160
8224 16160 8210 8214 8255 8224
8224 16160 2051 2592 29984 8313
8224 1824 772 31008 16249 8255
5920 16160 259 1056 544 8224
8224 16160 1824 2080 8224 8224
16249 3843 3872 29984 8313 8224
16160 8195 5664 16160 8224 8224
8224 16160 31093 8193 31093 8224
8224 1824 3076 16160 8255 8224
5920 16160 8208 8202 31093 8224
8313 16160 1568 29984 8313 8224
8224 16160 16131 16191 8224 16160
16160 319 16160 16249 8224 16160
8224 1824 4100 1824 16160 8224
5920 16160 5664 16160 8224 8224
16160 3587 5920 16160 8224 7968
16160 16131 30015 8313 8224 7456
8313 16160 16131 28448 8313 8224
8224 16160 29984 16249 8255 29472
5920 16160 8203 31093 8193 8224
8224 16160 8211 31039 8255 8224
8313 16160 31087 31087 16191 8224
16160 831 8255 8198 8224 8224
8313 16160 1913 544 8224 8224
16160 29955 1657 8224 8224 8224
16160 31039 8202 8193 8224 8224
8224 16160 28419 8313 16160 8224
8224 16160 16131 633 8224 8224
16160 28419 31097 889 8224 8224
5920 16160 8215 16191 8224 8224
16160 3587 16160 8255 8224 8736
8224 1824 516 1056 2336 8224
16160 2111 2080 544 8224 8224
16160 30979 4729 16160 8224 16160
8224 16160 889 16160 8255 15392
8224 16160 31093 31097 8255 8224
8224 16160 31093 8196 8224 8224
8224 16160 800 2336 8224 8224
8224 16160 16131 3647 8224 8224
16160 2307 4128 2848 8224 8224
5920 16160 8193 8224 8198 8224
8224 16160 2563 1312 16160 8224
8224 16160 8196 31097 8255 8224
8224 1824 772 8224 544 8224
16160 259 800 16160 8224 544
8224 16160 1027 8224 16160 8224
16160 4611 16160 8313 8224 9504
8224 16160 3075 28448 889 8224
8224 16160 28448 28537 8313 8224
8224 16160 8204 8202 31097 8224
8224 16160 8201 8193 31093 8224
16249 16249 8224 31008 8313 8224
8224 16160 259 16160 8313 8224
8224 16160 8193 8199 8202 8224
16160 1599 16160 8224 8224 16160
16160 28419 28537 16249 8224 2848
8224 16160 16131 31039 8313 8224
16160 2307 16160 16249 8224 1312
8313 16160 2563 31008 28537 8313
16160 2563 5664 16160 8224 1824
8224 7968 5892 2592 31008 8313
8224 16160 8195 8197 8255 8224
8224 16160 31093 8201 8194 8224
8224 16160 8203 31039 16191 8224
8224 16160 2080 16160 8313 8224
8313 16160 8193 8224 31097 8224
16160 1599 288 16160 8224 16160
12064 16160 31008 16249 8224 26912
16160 16131 30073 8313 8224 16160
8224 16160 2563 8224 16160 8255
8224 16160 3705 2336 8224 8224
16160 30979 28537 377 8224 8224
16160 28420 3193 16160 8255 21536
8224 16160 28537 16249 8255 17952
16160 29955 16249 16249 8255 4384
8224 1824 29956 2169 16160 8313
12064 16160 771 1568 16160 8313
16249 16131 16191 8313 8224 16160
8313 16160 16191 8195 8224 8224
8224 16160 31097 8201 8255 8224
8224 16160 8201 8199 31087 8224
8224 16160 8201 8207 31097 8224
16160 515 16160 31097 8313 8224
8224 16160 8224 8194 31093 8224
16160 1031 8199 8193 31039 8224
8313 16160 30073 8313 8224 8224
8224 16160 16131 30073 8313 8224
8224 16160 8198 8200 8255 8224
8224 16160 29984 633 8224 8224
8224 1824 1028 288 28448 8313
8313 7968 30980 30073 30073 8313
5920 1824 28420 377 28448 8313
8224 16160 31087 8199 16191 8224
8224 16160 28537 1913 8224 8224
16160 2563 16160 6009 8224 8224
8224 16160 1795 16160 8255 8224
16160 1539 29984 16249 8313 8224
8224 16160 771 3616 29984 8313
8224 16160 16249 8224 8224 15648
5920 16160 31093 16191 8224 8224
8224 16160 31093 16191 8224 8224
8224 16160 31087 31097 31097 8224
8224 16160 1568 31008 8313 8224
8313 16160 31097 8224 16191 8224
8224 16160 3843 16160 8255 8224
16160 259 8224 1824 8224 8224
16160 935 8201 31097 8224 8224
8224 16160 8209 8202 8193 8224
8224 16160 800 29984 8313 8224
16249 8195 8224 16160 8255 16160
8224 16160 16249 16249 8224 8224
16160 935 31097 31087 8255 8224
16160 3075 3872 16160 8224 12064
16160 5123 5152 16160 8224 16928
16160 29955 889 8224 8224 8224
8224 16160 16131 1401 28448 8313
8224 16160 30979 889 16160 8224
16160 515 3616 29984 8313 8224
8224 16160 3616 16160 8224 8224
8224 1824 29956 16249 8313 8224
16160 771 2592 16160 8224 9504
16160 29955 5241 2080 8224 8224
16160 8195 2592 1312 8224 8224
8224 16160 889 29984 8313 8224
16160 1795 29984 16249 8224 16160
8224 16160 16249 8255 8224 10016
8224 16160 2681 288 8224 8224
8224 16160 29955 16249 8313 8224
8224 16160 4729 1312 8224 8224
8224 16160 8255 31097 8224 8224
8224 16160 31039 8197 8224 8224
16160 2563 29984 16249 8255 4128
16160 1027 28448 1401 8224 8224
16249 8195 4640 2080 8224 8224
16160 30015 31097 16249 8255 544
8224 16160 31087 8203 8194 8224
8313 16160 633 16160 8255 5408
8224 16160 3872 16160 8255 21280
16160 2563 16160 30073 8313 8224
8224 16160 30073 16249 8255 9760
8224 16160 8202 31097 8193 8224
8224 16160 29955 1145 16160 8224
8224 16160 29955 16249 28537 8313
8224 16160 8224 16160 8255 16160
8224 16160 31093 8255 8224 8224
8313 16160 8195 3616 800 8224
8224 16160 2681 29984 8313 8224
8224 16160 3616 1056 8224 8224
5920 16160 1795 6944 16160 8255
5920 16160 16160 8255 8224 31776
8224 16160 889 288 8224 8224
5920 16160 8202 8196 31087 8224
8224 16160 2592 16160 8224 24352
8224 7968 260 16160 8255 8224
8224 1824 16132 30073 16249 8255
16160 831 31039 8193 16191 8224
16160 29955 633 16160 8224 4384
5920 16160 31087 8224 8255 8224
16249 831 8224 28448 8313 8224
16249 16132 16191 8224 6688 4478
5920 16160 4217 31008 8313 8224
16160 28419 16249 8255 8224 16160
16160 1795 16160 8255 8224 31008
16160 8195 8224 2592 8224 8224
5920 16160 31087 8224 8197 8224
8224 42784 1795 28448 30073 8313
16160 8195 29984 16249 8313 8224
8224 42784 3075 28448 30073 8313
8224 16160 2080 16160 8255 17440
16160 6403 2848 16160 8224 10528
16160 1796 29984 16249 8224 18464
8224 16160 8195 16191 8224 8224
8224 16160 889 16160 8224 13600
16160 4099 1312 29984 8313 8224
8224 16160 30979 30073 16249 8224
8224 16160 889 16160 8224 17952
16160 31039 8224 8255 8224 32270
16160 515 1056 16160 8224 16160
16160 31039 8224 31093 8224 8224
8224 16160 31093 8201 31039 8224
16160 16131 1657 16160 8255 10016
5920 16160 31097 8196 8255 8224
16160 2051 2336 16160 8224 4384
16160 4099 29984 16249 8224 2080
8224 42784 2051 2592 16160 8224
8224 16160 288 29984 8313 8224
8224 16160 377 31008 8313 8224
16160 2051 1824 288 8224 8224
5920 16160 3587 29984 16249 8224
8224 16160 4355 16160 8255 8224
16160 16249 29984 30073 8313 8224
8224 16160 8224 31093 8255 8224
16249 16131 16191 8255 16160 16191
16160 516 16160 8313 8224 8224
8224 16160 31093 8199 16191 8224
16160 28419 377 16160 8224 4384
8224 16160 515 8224 29984 8313
8224 16160 31093 8224 8255 8224
8224 16160 8195 1312 29984 8313
8224 16160 31097 16249 8255 18720
5920 16160 288 28448 8313 8224
8313 16160 29955 30073 30073 8313
8224 16160 8198 8206 8255 8224
5920 16160 8224 8201 16191 8224
8224 1824 16132 8255 8224 8224
8224 1824 1540 1824 16160 8255
8224 42784 30979 8313 16160 8313
16160 30979 2169 16160 8313 8224
16160 29955 1401 16160 8313 8224
5920 16160 29984 16249 8224 20512
8224 16160 2051 16160 1657 8224
16249 319 1824 16160 8255 16160
8224 16160 2563 288 1056 8224
16160 1027 544 29984 8313 8224
16160 8195 2336 2336 8224 8224
16160 259 31008 16249 8224 1056
8224 16160 16131 4985 16160 8224
16160 30979 31097 1657 8224 8224
8224 42784 30979 28537 16249 8224
8224 1824 29956 1657 16160 8224
8224 16160 3587 288 16160 8224
16160 16132 16191 8224 16928 4478
8224 16160 28419 889 28448 8313
8313 16160 8224 16160 8255 12320
8224 42784 1283 3872 3616 8224
8224 16160 8204 8203 31093 8224
16160 30980 2169 16160 8255 16672
8224 16160 8195 29984 3961 8224
5920 16160 31097 8313 8224 8224
16160 29955 8313 29984 8313 8224
8224 16160 16191 8224 8224 8224
6009 16160 28419 16249 377 8224
8224 16160 4099 29984 16249 8313
8224 16160 2307 29984 2681 8224
8224 42784 1795 3872 1056 8224
8224 42784 1539 3616 28448 8313
8224 16160 30073 16249 8224 11552
16160 1028 29984 16249 8224 18976
8224 16160 771 800 28448 8313
8224 16160 29955 1913 28448 8313
8224 16160 16131 288 8224 8224
8224 16160 31093 8224 31093 8224
12064 1824 1796 8224 31008 8313
5920 16160 8204 8224 8255 8224
8224 42784 2307 1824 16160 8224
8313 1824 2564 29984 16249 8255
8224 1824 8196 8224 4896 8224
16160 515 1824 1568 8224 8224
8224 16160 31097 8199 8195 8224
16160 771 28448 16249 8224 2592
16160 29956 2169 16160 8224 17184
5920 16160 31039 8203 16191 8224
8224 16160 8224 16160 8224 17184
8224 16160 8195 8202 16191 8224
16160 16131 16191 8255 16160 16191
8224 16160 31097 16191 8224 8224
8224 16160 8197 8197 8224 8224
16160 2563 1056 16160 8255 13088
8224 16160 1795 288 16160 8224
16160 1284 4128 8224 8224 8224
8224 16160 29984 16249 8313 8224
8224 16160 1145 4384 8224 8224
8224 16160 30073 2681 8224 8224
8224 16160 5891 16160 30073 8313
8224 16160 2819 8224 16160 8224
16160 29955 16249 16249 8255 16160
16160 8195 16160 16249 8224 8224
16160 8195 1056 29984 8313 8224
8224 16160 29955 1657 31008 8313
8224 16160 30073 16249 8224 9760
8224 16160 31093 8200 16191 8224
16160 28419 633 29984 8313 8224
8224 16160 8198 31093 8195 8224
16160 1283 288 2848 8224 8224
5920 16160 259 31008 28537 8313
8224 16160 8208 8198 31097 8224
8224 16160 288 31008 8313 8224
16249 1028 1824 16160 8313 8224
8224 1824 3844 16160 8255 8224
8224 16160 8195 8194 8255 8224
16160 29955 3961 16160 8224 20000
16160 1283 4640 288 8224 8224
8224 1824 2308 2336 31008 8313
16249 30979 31097 16249 8224 16160
5920 42784 3843 31008 16249 8255
8224 16160 1283 288 4640 8224
8224 16160 8198 31039 8224 8224
8224 16160 1568 16160 8255 25376
8224 16160 16131 30073 28537 8313
16160 8195 1312 16160 8224 8480
8224 42784 16131 889 16160 8224
8224 7968 16132 3135 8224 8224
16160 3075 2080 4640 8224 8224
5920 16160 16131 16249 8255 8224
8224 16160 31097 8193 8255 8224
16160 29956 28537 16249 8224 21024
5920 16160 31093 31039 8224 8224
8224 16160 16160 8224 8224 25376
16160 2307 16160 16249 8255 2336
8224 16160 1824 16160 8224 16160
16160 4355 16160 16249 8224 16672
16160 5379 16160 8255 8224 28704
16160 1031 8222 8194 8224 8224
8224 16160 31087 31093 8196 8224
16160 8195 8224 28448 8313 8224
16160 2563 5920 16160 8224 20768
16160 1795 2336 31008 8313 8224
16160 1283 16160 8313 8224 31520
8224 16160 31039 31087 8255 8224
8224 1824 16132 16249 8255 16160
8224 16160 544 28448 8313 8224
8224 16160 771 28448 2681 8224
16160 515 288 16160 8224 44064
16160 935 31039 16191 8224 8224
16160 29955 31097 16249 8224 4128
8224 16160 8212 31087 8255 8224
8224 1824 6148 2336 29984 8313
8224 16160 5635 3616 16160 8224
8224 16160 2080 28448 8313 8224
8224 16160 28419 30073 30073 8313
8224 16160 3104 800 8224 8224
16160 31039 8196 8207 8224 8224
8224 16160 16131 16191 8255 15136
16160 3588 288 16160 8224 47904
5920 16160 31093 31097 31097 8224
16160 30015 16249 8313 8224 28448
16160 771 29984 16249 8255 13344
16160 1031 8225 31039 8255 8224
5920 16160 2563 800 16160 8224
5920 16160 8203 8195 31087 8224
16160 16131 28479 8313 8224 2336
8224 16160 16191 31093 8224 8224
8224 16160 28537 28537 8313 8224
8224 16160 1312 16160 8224 16160
8224 16160 2080 16160 8255 16160
12064 16160 8195 31008 16249 8224
8224 42784 16131 16249 8255 8224
16160 16131 3705 8224 8224 1568
16160 1913 29956 4985 4384 8224
8224 16160 8202 8201 8196 8224
16160 16249 31039 31039 16191 8224
16160 1283 1056 1568 8224 8224
16160 16191 16191 8224 11296 4478
8224 42784 7683 4896 28448 8313
16160 8451 4640 16160 8224 12064
8224 1824 16132 16160 8224 19232
16160 1079 31039 8199 31039 8224
16160 259 4896 1568 8224 8224
8224 16160 6147 16160 8255 8224
8224 16160 8220 31039 8224 8224
8224 16160 259 1056 16160 8313
8224 16160 31093 8207 16191 8224
8224 16160 8255 16191 8224 32325
5920 16160 29984 16249 8224 22560
8224 42784 11523 16160 8313 8224
5920 42784 29955 1145 1312 8224
12064 7968 772 1056 16160 8224
5920 7968 2308 5664 31008 8313
16160 831 31039 8199 8224 8224
16160 42873 46851 28537 16249 8224
8313 42784 8451 16160 8255 8224
6009 16160 18435 16160 31093 8224
8224 16160 8206 8215 8255 8224
5920 7968 16132 28448 8313 8224
16160 28419 6009 4384 8224 8224
16160 16191 16367 8224 8224 32319
16160 16249 16643 16249 8255 8224
16160 6147 16160 8255 8224 3872
12064 1824 3076 11040 16160 8255
16160 16132 16249 8255 8224 16160
8224 16160 16191 8224 8224 1568
16160 5123 16160 8313 8224 4384
8224 16160 2681 16160 8224 26144
5920 16160 11296 16160 8313 8224
8224 16160 16131 28448 8313 8224
8224 16160 30015 28537 8313 8224
5920 16160 16249 8224 8224 12832
8224 16160 14083 16160 8224 8224
8224 16160 2563 29984 3961 8224
