acceleration_X acceleration_Y acceleration_Z angular_velocity_X angular_velocity_Y angular_velocity_Z
0 0 1007 7 3 -24
23 0 1007 7 2 -12
0 0 935 18 11 -3
0 0 1007 14 -5 -10
0 23 959 15 3 -11
-23 23 1007 15 3 -11
0 0 983 -5 19 -25
-23 0 959 -2 11 -40
0 -23 935 -6 3 -17
47 -23 959 -12 7 -12
71 0 1031 -12 7 -12
0 0 983 10 10 -6
23 0 983 -5 -17 -6
23 -47 1007 8 -11 -14
23 0 983 -8 -7 -18
0 -23 1055 -8 -7 -18
-23 -23 983 4 -9 -1
47 -47 1007 11 1 -8
0 0 959 -5 -3 7
23 0 1007 2 -7 -7
23 0 1007 2 -7 -7
0 23 983 26 -9 -12
23 -23 983 8 -6 -24
71 0 983 14 1 -8
0 -23 1007 0 4 -11
47 0 1007 0 4 -11
47 23 1007 -6 -16 -23
-23 -23 983 4 -8 0
23 0 959 5 -1 -7
47 0 983 12 -4 -28
-23 -47 983 12 -4 -28
23 0 1007 0 18 -10
0 0 935 -5 12 -12
0 0 1007 13 5 -15
0 0 1007 5 -1 -15
0 -23 1031 5 -1 -15
0 0 959 10 6 -10
0 0 959 -6 -7 -3
0 0 1007 -19 -2 8
0 -23 983 -8 -8 3
0 0 983 -8 -8 3
0 -23 1007 -3 -6 -30
0 0 959 13 -10 -25
0 -23 959 8 -13 -1
0 -23 959 3 -3 -6
0 0 959 3 -3 -6
-23 -23 983 27 6 -5
0 0 983 0 1 -47
0 -47 1007 4 -1 -38
0 -23 1007 6 -1 -18
0 0 1007 6 1 -18
0 -23 1031 -10 -5 -2
23 0 983 -9 4 -14
0 0 1007 -8 -6 -6
0 0 1007 -8 -6 -14
0 0 983 6 2 -14
0 -23 983 5 -1 0
0 0 983 -6 -11 -14
23 0 983 20 -12 -22
0 -47 959 20 -12 -22
47 0 1007 26 -7 -22
0 0 959 0 -2 -10
0 0 983 -18 -8 9
23 0 1007 -16 -7 -8
23 0 983 -16 -7 -8
0 -23 983 2 5 -4
0 -23 983 13 1 1
23 0 983 -1 5 3
0 -23 959 -4 11 -4
0 0 959 -4 11 -4
0 -47 959 6 0 -17
23 -23 983 8 -6 -20
0 -47 983 21 9 -8
0 0 1007 11 13 -25
0 0 983 11 13 -25
0 0 983 2 2 -21
0 0 983 -15 0 -22
0 0 935 -8 10 -27
0 0 959 -8 8 -6
23 0 959 -8 8 -6
-23 0 959 0 -13 -16
0 0 983 5 -7 5
0 23 1007 8 6 1
-23 -71 959 6 -2 -3
23 23 983 6 -2 -3
23 -23 983 -9 -10 -31
0 -23 959 -17 -5 -23
0 0 1007 -4 -14 -21
0 0 1031 3 -7 -6
23 0 959 3 -7 -6
23 0 983 4 4 -2
23 23 1007 -2 7 -9
0 23 1007 -19 -10 -24
0 23 959 0 -4 -24
0 -23 983 0 -4 -24
0 0 959 -2 -1 -31
23 -23 1007 -10 3 -29
0 23 983 -4 10 -8
47 -47 1007 -6 8 3
0 -47 983 -6 8 3
0 -23 983 0 -4 1
0 0 1007 4 0 -27
0 -23 1007 -2 9 -41
0 0 959 -5 13 -23
23 0 959 -5 13 -23
0 23 1007 12 2 -17
0 0 959 11 -9 -13
0 -47 959 4 0 -12
0 -23 983 2 11 9
47 0 1007 2 11 9
0 0 1031 0 -2 4
0 -23 983 -3 24 -16
0 -23 983 -3 17 -13
0 -47 1007 -11 13 -35
0 0 959 -11 13 -35
-23 -23 959 -7 6 -8
0 23 959 -1 -5 -8
23 -47 1007 3 7 -16
0 0 983 -18 11 -11
0 0 983 -18 11 -11
23 0 1007 -22 0 -27
0 0 1007 0 1 -10
23 -23 1007 3 -2 12
23 -23 983 22 17 4
0 -23 983 22 17 4
-47 23 1007 12 2 -3
23 0 983 0 5 -30
23 0 983 8 -14 -50
0 0 1007 -15 -10 -23
23 -23 983 -15 -10 -23
0 0 983 -1 12 -14
0 0 1007 2 11 5
0 23 959 -1 5 -2
-23 -47 983 5 4 -10
0 -23 959 5 4 -10
0 0 1007 4 -4 -19
47 -23 959 10 9 5
23 0 935 -7 11 14
0 0 983 -7 7 10
0 -23 1031 -7 7 10
23 -23 983 3 1 15
0 -23 983 -1 -8 -14
0 23 983 -7 4 -23
0 -23 983 -7 4 -16
47 -47 983 -24 24 -16
23 -23 959 -24 7 -12
0 0 959 2 -7 -7
47 0 959 -2 -24 15
0 -23 1055 -2 -24 -12
47 0 1007 13 9 -12
0 -23 1031 3 4 -17
23 0 983 -3 1 -10
0 0 959 0 9 -20
23 0 1007 0 9 -20
-23 23 1031 -7 10 -21
0 -23 983 3 11 -39
0 -23 959 -9 0 -25
0 0 1007 5 1 -14
0 0 983 5 1 -14
0 0 983 12 2 -18
0 -23 959 4 -2 -21
0 0 959 11 -2 -43
23 -23 983 14 6 -10
0 23 983 14 6 -10
23 0 1031 -2 3 -12
47 23 1007 2 13 -2
47 0 1055 1 8 5
47 23 983 9 -2 16
0 -23 959 9 -2 16
0 0 1007 0 1 0
-23 -23 1031 9 6 -21
23 0 983 6 -1 -22
0 -23 959 10 -2 -25
0 0 983 10 -2 -25
0 0 1007 13 1 -19
23 23 1007 -8 -4 -26
0 -23 1007 -7 11 -1
0 -23 1007 -6 21 0
0 0 983 -6 21 0
0 -23 1007 -5 2 -4
0 0 983 8 -21 -9
0 23 983 10 4 -8
0 -23 1007 9 0 7
0 -23 1007 9 0 7
23 0 983 6 0 13
0 23 983 0 1 -9
0 0 1055 -15 -1 -4
23 -23 935 -6 -10 2
0 0 959 -6 -10 2
0 0 983 -9 -5 -4
-23 0 983 -1 5 -7
23 -47 959 5 -2 -7
23 0 983 5 3 -13
0 -23 1007 5 3 -13
0 -23 983 -7 4 -6
23 -47 983 -6 3 -15
0 -23 959 5 -2 -8
23 0 935 -3 -4 0
23 0 959 -3 -4 0
0 23 1007 -4 8 7
23 -71 1007 3 4 -1
23 0 1007 4 1 -13
23 0 983 10 13 -12
71 -23 983 10 13 -12
23 0 959 4 7 3
0 -23 959 -20 -1 6
0 -23 1007 -4 0 -19
23 0 983 15 -13 -13
0 0 1007 15 -13 -13
0 0 959 1 -10 -16
0 0 983 -1 2 -16
0 0 983 -3 -2 -16
47 0 983 7 -2 0
47 0 983 7 -2 0
23 0 959 12 11 -1
23 0 983 23 -6 -28
0 -23 983 11 -2 -35
23 -23 1007 1 0 -25
23 0 983 1 0 -25
0 0 959 -8 -7 -23
0 0 983 -14 18 -16
23 47 983 17 4 -10
47 0 959 10 -4 -14
0 -23 959 10 -4 -14
23 -23 1031 -5 9 -18
0 -23 1031 -5 4 3
0 -23 983 11 -1 -7
0 -23 959 2 -5 1
0 0 959 2 -5 1
23 -23 1007 7 5 -2
0 0 983 5 15 -2
23 -23 959 1 1 1
47 -47 983 14 1 -24
23 0 959 14 8 -24
0 23 1031 9 -8 -27
23 -23 983 0 -18 -12
0 0 983 6 -15 -9
0 -23 983 6 -15 -7
23 -23 1007 5 -5 -7
0 47 983 7 11 -8
23 0 983 15 5 6
0 0 983 6 -8 -24
23 -23 983 6 -8 -24
0 0 1031 -5 -12 -16
47 0 983 -14 2 -23
0 -23 1007 -3 1 4
0 23 1031 9 6 -28
0 0 1007 9 6 -28
0 0 1007 -10 8 -16
0 0 935 -12 7 -12
47 -23 1031 -6 -13 -11
23 0 1007 6 3 -3
0 -23 1007 6 3 -3
23 0 1007 6 10 -18
0 0 1007 15 0 -19
0 -47 1007 6 4 3
0 0 1007 7 10 -19
23 -23 1007 7 10 -19
47 23 983 3 5 -1
0 0 1007 -8 0 -17
0 -23 1007 -13 7 2
0 23 935 -20 5 -17
0 0 1007 -20 5 -17
23 -23 959 -8 -4 -18
0 -23 1007 -5 10 -39
0 0 1007 7 6 -27
23 0 959 -2 1 -12
0 0 1007 -2 1 -12
23 -23 959 -7 0 -13
47 -23 983 0 3 3
0 -23 1007 0 8 -12
0 0 1007 2 -12 12
23 -23 1007 2 -12 12
0 0 983 -1 -10 13
23 0 983 7 5 9
23 -23 983 10 6 -15
23 -23 959 0 15 -36
0 -71 1007 0 15 -36
23 0 1007 -4 0 -30
0 -23 983 -2 -1 -16
0 -23 959 13 -7 2
23 -23 1055 20 -18 8
23 -23 1007 20 -18 8
0 0 983 5 -19 -10
-23 0 1031 14 0 -7
0 -47 983 6 -13 1
47 0 1031 2 0 -11
0 23 959 2 0 -11
0 -23 1007 12 -5 -16
-23 0 1007 7 4 -5
0 0 959 0 -4 -8
-23 0 1007 0 -14 -18
0 0 983 0 -14 -18
0 0 959 -24 -10 -34
-23 -23 959 -9 -1 -7
23 -23 983 14 -4 -9
0 -23 935 -6 -9 -22
23 -23 935 -6 -9 -22
0 -23 959 -15 20 -21
0 0 959 -20 10 -36
23 -23 983 -2 0 -19
0 -23 1007 9 12 -12
0 -23 959 9 12 -12
0 0 1055 0 -8 -9
0 23 1007 5 -11 -12
23 0 959 3 -2 -18
0 0 959 -9 15 0
23 0 959 -9 15 0
0 0 959 10 14 5
23 0 983 4 12 -16
23 0 983 -12 12 -6
0 -23 935 -6 3 -21
-23 0 959 -6 3 -21
0 -47 1007 1 8 -7
0 -23 983 14 4 2
71 -23 1007 16 12 2
-23 0 935 7 -6 -20
0 0 983 7 -6 -20
23 -23 1031 7 -14 -13
23 0 1007 7 -8 -25
23 -23 983 4 -13 -34
47 0 1007 0 -10 -7
23 0 983 0 -10 -7
23 0 983 5 -13 -23
47 0 1007 -10 0 -11
23 -23 1007 7 -5 -12
23 -23 983 1 -5 -17
0 -23 983 1 0 -17
-23 -23 1007 -9 -3 -3
23 0 1031 2 9 -16
0 0 1007 -2 5 1
71 23 1007 -2 5 -24
0 -23 983 1 -3 -24
0 0 1007 10 5 -30
0 0 983 16 -10 -16
0 0 959 -2 0 -31
0 -23 983 -2 0 -31
-23 0 1007 9 1 -16
47 -23 959 3 2 4
-47 0 959 -18 13 -4
0 0 1007 0 6 -6
0 0 983 0 6 -6
0 0 983 2 -4 -15
23 0 983 -12 -6 -24
0 -23 1007 -11 11 -23
23 0 959 -6 6 -24
23 0 983 -6 6 -24
0 0 983 17 2 -5
-23 0 959 -8 14 4
0 -23 1007 1 -5 -7
47 0 983 -10 -11 -22
23 0 1007 -10 -11 -22
-23 -23 983 -4 1 -19
0 -47 983 1 -14 -6
0 0 983 11 1 -7
0 0 959 13 18 -17
47 23 983 13 18 -17
0 23 983 12 11 -20
0 -23 983 15 -1 -5
0 23 959 11 0 -5
23 0 959 -1 7 -14
0 0 983 -1 7 -14
0 0 1007 15 16 -14
0 -23 959 20 -8 9
0 0 983 12 -5 -8
0 0 935 6 5 -20
0 -47 983 6 5 -20
47 0 959 12 -8 -9
0 0 983 18 -4 -4
23 0 983 1 -2 -2
0 0 983 -6 -4 19
0 0 983 -6 -4 19
0 -47 983 2 -7 -1
0 -23 1007 2 -2 -12
23 0 959 4 -5 -20
23 -23 959 -8 -4 11
0 -23 935 -8 -4 11
47 -23 983 -11 -7 10
0 23 983 -14 -2 13
0 0 1007 -11 19 -19
0 -23 983 19 20 -25
0 0 983 19 20 -25
0 0 1007 14 16 -13
0 0 983 0 18 -16
23 0 983 -2 5 -32
0 0 959 12 6 -35
0 0 935 12 6 -35
0 0 1007 6 9 -22
0 0 1031 6 9 -10
23 0 1007 -6 -3 9
23 -23 959 10 -4 -12
23 -23 959 10 -4 -12
0 -23 959 0 -5 6
0 23 983 5 3 -3
0 0 1007 3 8 -31
23 0 935 -8 19 -21
0 -47 1007 -8 19 -21
47 0 983 9 9 -12
-23 23 983 0 -2 -9
23 0 1007 4 0 -11
0 0 983 -6 1 -14
23 0 935 -6 1 -14
0 -23 983 2 -7 9
23 0 983 11 -1 -13
0 0 959 22 10 -31
23 -23 935 15 18 -20
-47 0 983 15 18 -20
0 -23 959 11 4 2
0 -23 959 7 6 -8
23 -23 959 20 6 -2
-23 0 983 16 7 -3
0 0 959 16 7 -3
23 0 1007 1 7 -23
47 -23 1007 0 4 -6
23 23 983 11 -1 -21
0 0 1007 5 -1 -27
0 0 983 5 -1 -27
0 0 983 -4 2 -13
0 0 1007 0 10 -3
0 -23 983 13 10 -18
23 23 959 13 10 -24
23 -23 959 -14 12 -24
0 0 959 -3 17 -46
23 -23 959 -4 12 -28
-23 0 935 6 5 -20
23 -23 1007 6 5 -14
23 0 935 4 -11 -14
0 -23 1031 -16 -17 -24
23 -23 1031 4 1 5
0 23 983 0 2 -10
0 -23 1007 0 2 -10
0 -23 983 18 -1 -46
23 0 935 24 -3 -33
0 0 983 23 20 -27
0 0 983 9 18 -23
0 23 935 9 18 -23
0 0 959 0 11 -17
0 0 983 -6 -8 -20
0 0 983 3 9 -21
0 0 983 3 0 -7
0 0 959 3 0 -7
47 -23 1031 8 -7 1
23 0 983 6 -2 -14
23 -23 983 16 -4 -15
0 0 1007 10 -3 2
-23 -23 935 10 -3 2
0 23 983 17 -7 -4
0 0 959 12 10 -20
0 0 935 18 8 -34
47 -47 959 9 5 -30
0 0 1007 9 5 -30
0 0 959 5 -11 -5
-23 0 983 7 0 4
0 0 935 19 17 -5
47 -23 1031 5 6 -9
0 -23 1007 5 6 -9
23 -23 935 -11 20 0
0 0 983 5 3 -18
23 0 983 -5 0 1
23 0 1007 12 14 -3
0 0 983 12 14 -3
0 0 983 -4 -3 -26
0 -23 983 -7 1 -28
0 0 983 3 5 -4
23 0 959 11 4 4
23 -47 983 11 4 4
47 0 1031 -9 4 11
0 0 959 0 7 -4
0 -23 935 11 7 -20
23 0 983 2 0 -13
23 -47 983 2 0 -13
-23 -23 959 11 9 5
0 0 959 8 10 -2
0 0 983 -14 6 -35
23 -47 959 -8 0 0
-23 -23 1007 -8 0 0
23 0 983 7 -4 6
23 23 1007 -7 1 -34
0 -23 1007 -20 -13 13
0 -23 983 -10 -9 -4
-23 0 935 -10 -9 -4
0 -23 1031 -2 2 -25
23 0 983 -10 -3 -9
23 0 1007 -15 18 -4
0 -23 983 12 11 -22
-23 0 983 12 11 -22
0 0 983 14 14 -7
0 0 1007 16 7 -15
0 0 1007 1 6 -7
23 -23 1031 10 5 -24
0 0 1007 10 5 -24
0 0 983 27 7 -17
23 0 1007 0 9 -19
0 23 983 -2 9 -19
-23 0 1007 2 -3 -8
0 0 1007 2 -3 -8
0 0 959 16 1 2
0 23 1031 11 -1 -11
23 -23 959 15 6 2
-23 -47 983 -3 2 -3
23 0 1007 -3 2 -3
0 23 959 9 -14 -17
0 -23 959 0 2 -33
0 0 1007 -15 -1 -28
-23 0 959 -3 -6 -31
-23 0 959 -3 -6 -31
23 -23 1007 29 -5 -28
0 0 983 13 0 -3
0 -23 1007 -2 10 -7
0 -23 959 -15 10 4
0 -47 983 -15 13 4
0 0 1031 -15 -5 -12
23 0 959 -3 6 -9
0 -23 983 -11 14 -8
0 0 1031 -11 14 -15
0 -23 1031 -6 0 -15
-23 -23 935 8 8 -18
0 0 1007 -2 -12 1
0 23 983 -7 -1 5
0 0 983 -7 -1 5
0 0 959 3 -3 -1
0 0 959 -10 10 -8
0 -47 983 -4 4 -21
0 -47 983 -14 6 -8
0 -23 983 -14 6 -8
0 -23 983 -9 5 -6
23 -23 983 -3 13 -29
-23 -23 1007 1 2 -32
23 23 1007 -1 1 -12
23 0 959 -1 1 -12
23 -23 1031 4 4 -29
0 0 1007 -2 1 -20
23 0 1031 1 -5 -27
23 -47 983 4 4 -12
0 0 959 4 4 -12
0 -23 983 0 8 -5
0 0 1007 7 0 -19
23 0 959 -2 13 -6
0 -23 983 17 11 -7
23 0 1007 17 11 -7
0 0 1007 4 6 -25
23 -47 1007 2 4 -32
23 0 1031 17 0 -35
0 -23 983 4 12 -12
23 -23 935 4 12 -12
0 -23 959 6 11 -1
23 -47 1007 3 4 12
0 -47 959 0 -6 2
23 0 1007 -8 -12 -12
0 0 959 -8 -12 -12
0 23 983 -3 -9 -15
0 -95 1007 -5 -9 -20
0 0 1031 -3 13 -5
23 0 959 -17 17 6
0 -23 983 -17 17 6
23 -23 959 -5 5 -22
23 0 1007 -3 11 6
23 -23 959 1 4 -7
23 -23 983 3 -1 -14
23 0 1007 3 -1 -14
23 -47 959 14 -3 -14
0 0 983 -1 -12 -1
0 0 959 -1 3 0
23 23 1007 0 -12 -4
0 -47 959 0 -12 -4
23 23 1007 5 -6 -20
23 -23 959 13 10 -15
0 0 1007 7 15 -25
23 0 1007 -9 9 -52
0 -23 983 -9 9 -52
0 0 983 -15 8 -26
23 -23 983 -5 -3 -8
0 -23 1007 -7 4 -15
23 -23 983 -20 -12 15
0 0 959 -20 -12 15
0 -23 1007 9 -12 2
-23 -23 1007 11 -9 -5
47 0 959 8 8 -13
0 0 983 5 1 -23
23 -23 1055 5 1 -23
0 23 1031 2 -6 10
0 -47 983 -12 7 13
23 -23 1055 -1 12 -11
0 -23 983 5 -3 4
23 -23 983 5 -3 4
0 0 959 1 2 -20
0 23 1007 6 1 -21
-23 -47 1007 18 4 -20
0 0 983 2 8 0
23 0 1007 2 8 0
0 0 983 -3 7 -36
23 0 959 2 14 -32
0 -23 983 -18 14 -13
23 -23 983 0 10 -4
0 -23 959 0 10 -4
-23 0 1055 6 -3 -7
23 0 959 12 1 -25
23 -23 983 9 10 -18
47 -23 959 -3 -4 -12
0 -47 983 -3 -4 -12
0 0 1007 22 8 -17
23 -23 983 10 8 -4
0 0 959 6 0 -12
0 0 1007 6 0 -19
0 0 1007 6 -9 -19
23 0 983 -1 3 -19
23 -71 983 7 3 -11
0 0 983 9 1 -11
-23 23 983 9 1 2
23 -23 983 6 2 2
0 -71 983 1 5 18
23 0 959 8 -11 -8
23 0 983 8 -2 -18
23 0 1031 8 -2 -18
0 0 983 3 -8 -18
23 -23 983 8 4 -16
0 -23 983 17 14 6
0 0 959 17 -5 12
0 0 983 17 -5 12
23 0 1007 9 1 3
-23 -23 983 6 -7 -25
0 -71 1007 8 -9 -19
0 23 983 11 -3 -15
0 23 983 11 -3 -15
-23 0 1007 0 3 -3
71 -23 959 -2 7 1
23 23 1007 -1 16 9
23 0 1007 2 15 7
0 -23 1031 2 15 7
-47 0 959 -9 11 -18
23 23 983 0 0 -21
0 -23 1007 3 7 -21
0 0 983 -1 -2 -40
0 0 959 -1 -2 -40
71 -23 935 2 -3 -6
0 0 959 2 15 5
0 0 1007 -16 11 -17
0 0 983 -11 -2 -2
0 0 983 -11 -2 -2
23 0 1007 6 -14 -5
23 0 959 7 5 -8
0 -23 983 4 5 -18
0 23 1007 -3 -3 -17
0 -23 983 -3 -3 -17
47 0 1007 -21 -7 -3
23 0 983 -1 -6 -4
23 0 1007 -2 7 -10
23 -23 1007 -12 8 -17
0 0 983 -12 8 -17
0 0 1007 -15 -8 -11
0 -23 983 5 9 8
47 -23 1007 7 5 -12
0 -23 983 7 9 0
0 -47 983 7 9 0
47 0 983 7 -1 -11
0 -23 959 -17 -9 -24
0 0 1007 -16 0 -46
0 23 1007 0 1 -27
-47 -23 959 0 1 -27
0 23 983 -3 3 2
47 0 1031 18 -7 -22
0 -23 959 0 -1 -21
23 0 1007 2 -8 -3
47 0 983 2 -8 -3
0 -23 1031 1 -22 11
0 -23 1031 -16 -9 4
0 -23 983 -13 8 4
47 -23 959 -11 -1 -16
47 -47 983 -11 -1 -16
23 -47 1031 -11 -2 -4
47 0 935 5 6 -9
0 0 983 10 14 -24
23 0 935 -3 12 -22
0 0 959 -3 12 -22
0 0 983 -4 0 1
47 23 983 18 -3 -18
0 -23 959 16 -5 -16
47 -47 959 12 12 -24
0 0 983 12 12 -24
23 0 1031 3 0 -26
0 23 1007 -4 -2 -19
0 0 1031 2 6 -8
0 -23 983 16 0 1
0 -23 983 16 0 1
0 0 983 23 0 18
0 0 983 14 7 -5
-23 -23 1055 14 7 -14
23 -23 959 0 1 -16
0 -23 1055 0 1 -16
23 23 959 6 -7 -16
0 0 1031 8 -2 1
0 0 959 -3 -6 0
-23 23 983 1 -6 -26
0 -23 959 1 10 -26
0 0 983 -6 18 -22
0 0 959 -15 4 11
0 -23 1007 -8 -5 15
23 -23 959 -8 -5 -8
23 0 1007 -7 -1 -8
-23 -23 983 -13 -7 8
0 0 1007 -6 -3 3
0 0 983 -19 -16 -12
0 0 959 -19 -16 -12
-23 0 959 -2 -1 -21
-23 0 911 8 5 -6
47 0 983 -3 3 -15
23 -23 983 4 -1 14
0 0 959 4 -1 14
23 -47 983 3 -6 24
0 0 983 10 -9 -7
-23 23 983 10 5 -13
0 -23 959 0 8 -35
23 -23 1031 0 8 -35
0 0 959 0 -16 -5
0 -23 959 1 -15 8
-23 -47 983 -6 7 -28
0 0 983 19 6 -28
0 0 1007 19 6 -28
23 0 959 15 9 -12
-23 -23 983 6 0 -9
23 0 983 4 1 -35
-47 -23 959 14 0 -38
23 23 983 14 0 -38
-23 23 1007 -8 -13 -9
47 0 935 -14 -12 6
0 -23 1031 12 6 -24
0 0 983 9 -1 -16
23 0 1007 9 -1 -16
23 0 1007 4 7 -38
0 0 1031 -3 0 -18
47 -47 959 -5 -8 -3
0 -23 1007 -18 27 -13
23 -23 983 -18 27 -13
0 -47 1031 -4 27 -3
0 0 959 0 20 15
23 0 983 7 -9 -3
0 -23 1031 11 -3 -17
23 -23 959 11 -3 -17
0 -23 959 -8 -3 -14
0 -47 959 -13 -6 -5
0 -23 1007 -6 0 0
0 0 1031 3 -1 -10
0 0 983 3 -1 -10
0 0 1031 12 8 -17
23 23 983 7 21 -39
23 -23 959 0 11 7
23 0 1031 2 -4 11
0 23 1007 2 -4 11
0 -23 959 11 0 -26
23 0 1007 8 -10 -56
-23 0 959 20 -1 6
0 -23 1007 -2 -8 -4
23 0 983 -2 -8 -4
0 -23 959 -9 -2 -24
0 0 983 9 13 -12
0 -23 959 4 9 -31
-23 0 983 -8 3 -17
23 0 983 -8 3 -17
0 -23 1007 7 -3 -4
0 0 983 4 -6 16
0 -23 1007 13 -11 -16
0 23 1007 1 0 -8
0 -23 983 1 0 -8
23 -47 1031 -2 -1 -10
47 0 1007 -12 1 -26
0 0 1007 -5 15 -33
47 -47 983 -1 -7 -7
23 0 1007 -1 -7 -7
0 0 983 8 -9 -11
23 0 1031 7 0 -10
47 0 959 -3 -13 9
0 0 959 -5 1 1
23 -23 983 -5 1 1
0 -23 959 0 2 -20
23 0 959 -2 4 -22
0 -23 1031 -1 13 -11
0 -23 1007 -8 8 5
0 0 935 -8 8 5
0 -23 983 -10 -3 -1
-23 0 1007 3 6 -18
23 -47 1007 4 7 -16
23 23 1007 8 12 -5
0 -47 983 8 12 -5
0 -23 1031 -13 8 -6
0 -23 983 -20 -5 2
23 -47 1007 -14 -4 -7
0 -23 959 -14 -4 -18
0 -23 1031 -10 -8 -18
0 0 983 3 0 -21
-23 -23 983 -10 9 -14
0 -23 1007 -8 12 -2
0 -47 959 -8 12 10
0 0 959 -8 4 10
-23 -23 1007 0 0 10
0 0 983 3 7 -2
0 -47 983 -8 12 -14
23 -23 935 -8 12 -14
0 0 1007 -4 1 -19
0 -23 983 0 0 -16
-23 -47 983 -4 -7 10
47 0 983 11 -2 -5
23 0 983 11 -2 -5
0 0 959 4 10 -22
23 -23 1031 23 0 -23
23 -71 983 16 2 20
0 0 983 0 -15 -8
0 -23 983 0 -15 -8
23 0 1007 9 3 3
0 0 983 9 3 -8
23 0 983 -10 -16 -16
0 -23 1007 -1 19 -1
23 0 983 -1 19 -1
23 -23 959 -8 8 -15
0 -47 935 -11 2 -1
23 -47 983 6 4 -20
0 -47 983 1 3 -21
23 0 1007 1 3 -21
0 0 983 2 21 -14
0 -47 959 6 7 -14
0 0 1055 0 3 5
23 -23 1031 -8 -6 7
0 0 1031 -8 -6 7
23 -47 983 -16 0 -4
0 0 983 -11 19 2
0 0 1007 4 12 -19
0 -23 1007 20 7 -24
0 0 983 20 7 -24
23 0 1007 2 0 -7
47 0 1007 -7 0 -7
0 0 1007 0 -4 -23
0 0 935 20 7 -38
0 -23 959 20 7 -38
0 -119 935 0 -4 -27
23 0 959 -6 -22 -19
23 0 1007 -6 6 -20
23 -23 1031 2 -7 2
23 -47 1007 2 -7 2
23 -23 959 4 -6 -16
0 0 1007 -15 -9 -6
23 0 1007 -5 -8 0
23 -47 935 -7 -4 12
0 -23 1031 -7 -4 12
47 -23 1007 3 -7 -7
23 0 983 2 14 -12
0 -47 1031 9 3 16
23 -23 959 5 -5 2
23 0 935 5 -5 2
-23 0 959 0 11 -11
23 0 959 11 12 -19
0 0 983 -8 -3 -7
23 0 959 3 -1 -26
0 0 983 3 -1 -26
0 -23 1031 15 -5 -33
23 0 983 -14 5 -34
-23 0 959 4 4 -6
0 -23 983 -10 -10 8
0 23 1007 -10 -10 8
0 0 1007 -3 12 0
0 -23 959 -1 9 -17
0 0 983 13 0 -44
0 0 983 8 -6 -35
23 -23 983 8 -6 -35
0 0 959 -10 -3 -33
23 0 983 2 -5 0
0 0 983 -8 0 4
23 -23 959 0 3 -20
23 23 983 0 3 -20
0 0 983 14 -16 -16
0 0 959 8 -9 -14
0 -47 1007 2 0 -34
0 -23 1007 -12 -7 -21
0 0 983 -12 -7 -21
0 -47 983 9 1 -7
23 0 1007 10 2 3
0 -47 1007 2 12 -16
0 0 935 2 12 -16
0 0 983 2 4 -16
0 -23 1031 7 16 -20
0 23 983 6 13 -15
0 0 1031 9 -3 4
23 0 1007 9 -3 4
0 23 959 13 -19 4
0 0 1007 14 15 -30
0 23 935 2 -3 -18
0 0 959 -4 7 -11
-23 -23 959 -4 7 -11
0 0 983 -2 5 -12
23 23 959 -6 -9 -10
0 -23 1007 -1 0 1
0 0 1007 4 15 -19
0 0 983 4 15 -19
47 -23 959 -9 4 -23
23 0 1031 9 0 -32
71 0 959 -6 -1 -21
0 0 983 -1 -13 -13
0 -23 959 -1 -13 -13
-23 23 1007 10 -1 -16
0 23 1007 3 -2 -2
0 23 935 -8 2 2
47 -23 983 -8 3 -12
0 -23 1007 -8 3 -12
0 0 959 -7 7 -13
23 0 983 2 -3 0
23 -23 1031 10 5 -8
23 23 983 -3 10 -2
0 -47 1007 -3 10 -2
0 -23 959 7 -11 0
47 -23 1031 8 -14 -12
47 -23 935 -3 15 11
-23 0 1031 0 7 -4
0 -71 1007 0 7 -4
-23 0 959 7 2 -12
0 -47 959 0 -5 -4
23 -23 1007 8 -19 9
47 0 1007 16 -26 -3
-23 23 959 16 -26 -3
0 -23 959 13 -7 -15
47 -23 983 -5 8 -1
0 0 1007 -9 -4 19
23 -23 983 -4 -3 0
0 0 1007 -4 -3 0
-23 0 1007 8 -1 0
0 -23 983 11 -1 -25
0 0 983 -12 -8 -11
23 -23 983 -8 -25 -10
0 0 983 -8 -25 -10
23 23 1031 -1 -13 -13
0 0 1007 4 -12 -4
23 -23 1007 -16 9 -6
23 0 935 -23 14 4
47 -23 959 -23 14 4
0 0 1007 -6 4 1
23 -23 983 3 -17 -20
0 -47 1031 10 -11 -37
47 23 1007 2 -10 -19
0 0 983 2 -10 -19
0 -47 983 12 -1 -11
47 23 983 6 -11 12
23 -23 983 1 -13 1
-23 0 983 14 -13 -24
23 47 1007 14 -13 -24
23 -23 959 7 6 -4
0 23 959 4 6 22
0 0 983 -22 0 -5
0 0 1007 10 -9 -12
23 -23 1031 10 -9 -12
23 0 983 20 3 -14
-23 0 1007 -4 -3 -4
0 -23 1007 -10 10 -23
0 -23 983 -8 20 -11
23 0 983 -8 20 -11
0 -23 983 3 7 -3
23 0 1007 5 -8 -16
0 23 983 6 0 1
23 -23 983 6 0 -24
47 0 935 6 0 -24
23 0 1007 4 12 -13
0 -47 1007 6 28 -6
47 0 959 9 14 -3
0 -47 959 13 7 -5
0 -23 983 13 7 -5
0 0 935 4 10 -38
71 -71 959 -13 -6 -31
0 0 959 -18 5 -15
0 0 1007 -3 11 -27
0 0 1007 -3 11 -27
47 -23 1007 1 0 -25
23 -23 911 -3 6 -25
